37644	42069
39068	42069
17978	42069
33614	42069
25268	42069
38081	42069
1125	42069
18595	42069
29485	42069
15386	42069
26320	42069
26216	42069
19538	42069
21518	42069
40453	42069
35348	42069
20064	42069
9119	42069
11130	42069
16081	42069
13139	42069
16591	42069
19691	42069
18596	42069
39444	42069
26340	42069
17382	42069
30534	42069
23457	42069
34134	42069
33514	42069
3651	42069
20144	42069
15145	42069
12099	42069
19618	42069
35509	42069
17519	42069
35271	42069
19710	42069
11580	42069
25898	42069
39410	42069
27972	42069
35881	42069
40030	42069
16700	42069
266	42069
18143	42069
39286	42069
4793	42069
37259	42069
26854	42069
38793	42069
18397	42069
6132	42069
1346	42069
7237	42069
25602	42069
15192	42069
12696	42069
29846	42069
33884	42069
32087	42069
27005	42069
31510	42069
38161	42069
20387	42069
38662	42069
38913	42069
31083	42069
35959	42069
5968	42069
1038	42069
35732	42069
166	42069
40457	42069
36619	42069
34176	42069
24609	42069
28692	42069
1544	42069
871	42069
25810	42069
34391	42069
7648	42069
5103	42069
28661	42069
37734	42069
40390	42069
1468	42069
21019	42069
12326	42069
19543	42069
39792	42069
27036	42069
5303	42069
23456	42069
13570	42069
22870	42069
40560	42069
15571	42069
28421	42069
34160	42069
17327	42069
7683	42069
17871	42069
1859	42069
6857	42069
1110	42069
3943	42069
21361	42069
11725	42069
9888	42069
18520	42069
284	42069
21847	42069
1906	42069
41267	42069
11584	42069
37937	42069
5649	42069
12335	42069
8888	42069
15321	42069
9776	42069
13729	42069
26237	42069
5405	42069
4500	42069
19516	42069
27684	42069
12063	42069
37149	42069
16703	42069
24239	42069
30303	42069
22122	42069
35179	42069
37571	42069
35137	42069
4482	42069
12394	42069
24527	42069
19896	42069
10378	42069
15975	42069
25528	42069
19462	42069
37958	42069
17547	42069
27750	42069
2994	42069
5368	42069
12560	42069
13520	42069
4965	42069
22114	42069
13468	42069
14323	42069
11293	42069
33040	42069
11719	42069
16901	42069
25937	42069
35014	42069
28633	42069
36721	42069
14405	42069
23493	42069
16627	42069
20950	42069
8481	42069
21277	42069
5868	42069
1170	42069
22883	42069
39650	42069
20448	42069
3979	42069
19343	42069
16699	42069
31853	42069
7566	42069
26032	42069
1885	42069
37975	42069
37661	42069
11516	42069
41440	42069
36094	42069
38933	42069
9073	42069
21639	42069
2485	42069
4474	42069
27922	42069
30544	42069
31013	42069
2988	42069
23363	42069
34545	42069
39092	42069
9605	42069
21569	42069
13914	42069
6153	42069
1597	42069
36517	42069
1532	42069
25089	42069
21378	42069
11081	42069
10179	42069
14436	42069
12646	42069
27667	42069
15646	42069
9556	42069
33844	42069
12044	42069
17864	42069
17365	42069
21337	42069
4773	42069
12963	42069
26040	42069
11163	42069
19945	42069
29987	42069
31473	42069
36983	42069
34853	42069
34687	42069
16856	42069
22708	42069
41387	42069
9970	42069
6525	42069
5407	42069
19893	42069
35279	42069
22310	42069
39640	42069
23821	42069
25573	42069
8579	42069
12575	42069
1133	42069
11858	42069
38908	42069
13254	42069
25215	42069
41031	42069
27928	42069
21397	42069
994	42069
10460	42069
15355	42069
32574	42069
9614	42069
35359	42069
2495	42069
7908	42069
9136	42069
36099	42069
9419	42069
32073	42069
27014	42069
38627	42069
37184	42069
19967	42069
40478	42069
16293	42069
1013	42069
17826	42069
35796	42069
19452	42069
25175	42069
34166	42069
17321	42069
8499	42069
2079	42069
1295	42069
27843	42069
28675	42069
36649	42069
5488	42069
2110	42069
20984	42069
6378	42069
6233	42069
3689	42069
15725	42069
32178	42069
16739	42069
14721	42069
6716	42069
6421	42069
27485	42069
23649	42069
28945	42069
33891	42069
28751	42069
19370	42069
15740	42069
23807	42069
40188	42069
25642	42069
39043	42069
34204	42069
5887	42069
28578	42069
9121	42069
8486	42069
26039	42069
38974	42069
25746	42069
14887	42069
27439	42069
3262	42069
28203	42069
38299	43482
1125	43482
20902	44196
36225	42203
36225	41984
20258	44439
1532	44439
34236	44439
18572	44439
5911	44439
9051	43855
2087	44439
6419	44439
37601	44439
1125	44439
28922	44439
5522	44439
1068	44439
6762	44439
26569	44439
32973	44439
31250	44439
4672	44439
36753	44439
13686	44439
39925	44439
3079	44439
9763	44439
7584	44439
17802	44439
35355	44439
5597	44439
26087	44439
17065	44439
15351	44439
6656	44439
19467	44439
6355	44439
29379	44439
32469	44439
7036	44439
23205	44439
40540	44439
4177	44439
27126	44439
37411	44439
9931	44439
12325	44439
15775	44439
35419	44439
31540	44439
38903	44439
18811	44439
23354	44439
22400	44439
7849	44439
6454	44439
41567	44439
9695	44439
18510	44439
9537	44439
9731	44439
17941	44439
36947	44439
20377	44439
29900	44439
25872	44439
5185	44439
24231	44439
7870	44439
40994	44439
35312	44439
12216	44439
4282	44439
23723	44439
2711	44439
16701	44439
26822	44439
28542	44439
39616	44439
5128	44439
41253	44439
11938	44439
343	44439
20032	44439
27023	44439
869	44439
18830	44439
31413	44439
2167	44439
10720	44439
29966	44439
22911	44439
39943	44439
6445	44439
39705	44439
28087	44439
36241	44439
23307	44439
26280	44439
35946	44439
17099	44439
34225	44439
25891	44439
7913	44439
41029	44439
13662	44439
23710	44439
29609	44439
2846	44439
27816	44439
11524	44439
19333	44439
20163	44439
4151	44439
6556	44439
6832	44439
28080	44439
29860	44439
28333	44439
28871	44439
16910	44439
24066	44439
34408	44439
13529	44439
16483	44439
15002	44439
15925	44439
33968	44439
14790	44439
31552	44439
26761	44439
10557	44439
22000	44439
2029	41641
28981	41641
6378	41951
6378	43782
6378	42715
6378	44793
6378	42564
6378	43593
6378	43570
6378	41705
6378	41729
6378	44057
6378	43431
6378	41745
6378	44209
6378	42087
6378	44290
6378	43948
6378	44411
6378	42093
6378	43942
6378	43771
6378	43871
6378	44006
6378	43772
6378	44202
6378	44372
6378	44466
6378	42884
6378	42534
6378	41990
6378	41954
6378	42464
6378	43653
6378	41850
6378	44463
6378	44439
6378	42362
6378	43672
6378	41812
6378	42624
6378	42158
6378	41755
6378	42849
6378	41830
6378	41831
6378	44257
6378	43250
6378	44029
6378	44395
6378	42510
6378	43455
6378	42195
6378	43627
6378	44399
6378	44655
6378	43095
6378	44161
6378	44772
6378	42661
6378	43174
6378	42095
6378	43007
6378	42502
6378	43320
6378	44796
6378	44092
6378	44802
6378	44083
6378	44472
6378	43654
6378	43407
6378	43819
6378	43617
6378	43127
6378	44775
6378	42117
6378	44810
6378	44497
6378	44771
6378	42928
6378	43953
6378	44188
6378	44594
6378	44404
6378	42135
6378	42220
6378	43701
6378	43680
6378	42243
6378	42875
6378	44487
6378	42865
6378	44343
6378	42311
6378	42454
6378	41851
6378	44280
6378	43884
6378	43971
6378	44244
6378	44110
6378	44498
6378	44107
6378	43282
6378	41593
6378	44420
6378	41621
6378	43770
6378	43517
6378	43759
6378	42538
6378	44351
6378	42615
6378	42164
6378	42701
6378	43088
6378	44646
6378	41635
6378	44618
6378	41881
6378	44536
6378	43427
6378	42971
6378	42675
6378	41894
6378	44359
6378	41872
6378	41935
6378	44679
6378	44523
6378	43023
6378	43363
6378	44442
6378	42033
6378	44227
6378	41697
6378	42777
6378	42211
6378	42278
6378	44377
6378	43456
6378	42258
6378	41997
6378	43146
6378	43811
6378	42276
6378	43623
6378	41760
6378	44037
6378	42435
6378	43599
6378	41810
6378	42772
6378	44394
6378	43798
6378	41978
6378	44639
6378	42955
6378	42940
6378	41734
6378	42338
6378	43303
6378	41873
6378	43708
6378	42497
6378	41927
6378	42521
6378	43011
6378	42549
6378	43417
6378	43482
6378	42850
6378	43124
6378	44196
6378	44005
6378	43112
6378	42718
6378	43576
6378	43076
6378	44760
6378	41975
6378	43784
6378	41834
6378	43113
6378	43052
6378	43106
6378	44496
6378	42750
6378	42605
6378	41952
6378	43296
6378	43489
6378	43624
6378	44177
6378	41641
6378	43556
6378	43625
6378	42076
6378	41598
6378	44011
6378	42402
6378	44194
6378	44183
6378	43356
6378	42471
6378	43908
6378	43034
6378	44249
6378	43042
6378	43551
6378	43513
6378	44012
6378	42288
6378	43117
6378	42793
6378	43959
6378	44656
6378	42162
6378	43601
6378	44604
6378	43985
6378	43613
6378	43142
6378	44126
6378	44688
6378	43832
6378	43371
6378	43578
6378	42118
6378	42779
6378	42825
6378	44693
6378	43014
6378	43283
6378	42829
6378	42271
6378	42140
6378	44651
6378	43202
6378	44370
6378	44804
6378	42213
6378	42465
6378	42501
6378	43373
6378	44742
6378	42759
6378	43316
6378	44749
6378	44710
6378	43967
6378	43033
6378	44409
6378	42509
6378	44702
6378	42893
6378	42855
6378	44540
6378	44613
6378	42313
6378	44546
6378	43615
6378	42155
6378	44426
6378	44266
6378	43464
6378	41659
6378	42582
6378	41601
6378	41893
6378	43716
6378	44098
6378	43521
6378	44056
6378	41640
6378	41764
6378	42333
6378	43416
6378	44373
6378	44250
6378	42917
6378	41965
6378	44750
6378	42203
6378	41661
6378	42986
6378	42281
6378	43703
6378	44723
6378	44401
6378	44133
6378	44503
6378	41840
6378	43274
6378	41842
6378	44737
6378	44264
6378	44210
6378	41617
6378	43453
6378	43074
6378	41866
6378	44643
6378	44271
6378	44528
6378	41950
6378	41802
6378	42428
6378	41885
6378	44485
6378	42583
6378	44195
6378	43046
6378	44725
6378	43342
6378	43756
6378	44707
6378	43134
6378	43326
6378	41982
6378	44706
6378	41919
6378	43408
6378	42282
6378	43835
6378	43612
6378	42478
6378	43204
6378	44470
6378	43906
6378	42830
6378	43663
6378	44464
6378	42894
6378	43330
6378	44348
6378	42100
6378	43646
6378	41915
6378	43259
6378	42569
6378	43429
6378	42097
6378	44602
6378	42296
6378	42776
6378	42017
6378	43988
6378	42461
6378	43231
6378	41832
6378	41839
6378	43597
6378	44258
6378	44520
6378	42625
6378	44381
6378	41626
6378	43816
6378	42659
6378	43463
6378	43905
6378	41858
6378	44449
6378	43055
6378	42852
6378	43019
6378	43195
6378	44001
6378	42906
6378	43297
6378	43865
6378	41634
6378	44505
6378	42200
6378	43753
6378	44283
6378	44777
6378	42562
6378	44224
6378	43344
6378	43657
6378	43239
6378	42302
6378	43525
6378	42207
6378	42021
6378	43984
6378	42189
6378	43575
6378	44586
6378	44278
6378	44747
6378	43546
6378	43206
6378	43661
6378	43687
6378	43552
6378	41776
6378	42077
6378	44151
6378	44118
6378	41916
6378	42474
6378	43186
6378	44254
6378	42709
6378	43121
6378	42049
6378	42629
6378	43746
6378	41819
6378	44603
6378	44479
6378	41958
6378	43856
6378	44140
6378	43405
6378	44597
6378	43309
6378	43240
33309	41951
33309	43782
33309	44120
33309	43225
33309	42715
33309	44793
33309	42564
33309	43593
33309	43570
33309	41705
33309	44021
33309	44057
33309	43431
33309	41745
33309	44209
33309	44142
33309	42087
33309	42681
33309	43948
33309	44411
33309	42093
33309	43942
33309	43771
33309	43871
33309	43642
33309	42094
33309	43664
33309	44006
33309	43772
33309	44202
33309	43994
33309	44372
33309	44466
33309	41986
33309	42884
33309	41990
33309	41954
33309	42464
33309	41850
33309	44463
33309	44054
33309	42362
33309	42807
33309	44672
33309	42624
33309	41755
33309	42849
33309	41830
33309	41831
33309	44257
33309	43250
33309	44029
33309	44395
33309	42510
33309	42195
33309	43627
33309	44399
33309	44655
33309	43095
33309	44161
33309	44772
33309	42661
33309	43174
33309	43425
33309	42095
33309	43320
33309	44802
33309	42420
33309	44083
33309	44472
33309	43654
33309	43407
33309	43819
33309	43617
33309	43127
33309	44775
33309	42117
33309	44810
33309	42853
33309	43953
33309	44594
33309	44404
33309	42632
33309	42135
33309	43460
33309	43701
33309	43680
33309	42243
33309	43524
33309	43100
33309	42311
33309	42454
33309	41851
33309	44280
33309	44244
33309	44498
33309	44107
33309	43596
33309	43282
33309	41593
33309	44420
33309	41621
33309	43770
33309	43517
33309	42538
33309	44351
33309	42615
33309	42164
33309	42701
33309	44679
33309	44442
33309	42033
33309	44227
33309	41697
33309	42777
33309	43456
33309	42258
33309	42435
33309	43599
33309	41978
33309	44639
33309	42940
33309	42686
33309	41734
33309	42338
33309	43303
33309	41873
33309	43708
33309	42521
33309	43417
33309	43482
33309	42850
33309	43124
33309	44196
33309	44005
33309	43112
33309	42718
33309	43576
33309	43076
33309	44760
33309	41975
33309	43784
33309	41834
33309	43052
33309	41999
33309	43106
33309	44496
33309	42750
33309	42605
33309	41952
33309	42795
33309	43296
33309	43489
33309	43624
33309	44177
33309	41641
33309	43556
33309	43625
33309	42076
33309	44011
33309	42402
33309	44183
33309	43356
33309	42607
33309	42471
33309	43908
33309	44518
33309	43034
33309	44249
33309	43042
33309	44012
33309	42288
33309	43117
33309	42793
33309	42162
33309	43601
33309	43985
33309	43613
33309	43142
33309	43832
33309	43845
33309	43371
33309	44674
33309	43578
33309	42118
33309	42779
33309	41825
33309	44693
33309	43014
33309	43283
33309	42829
33309	42271
33309	44651
33309	43202
33309	44370
33309	44804
33309	41599
33309	42465
33309	42501
33309	44289
33309	44467
33309	43373
33309	44742
33309	43316
33309	44749
33309	44710
33309	43967
33309	43033
33309	44409
33309	42509
33309	44702
33309	42893
33309	42855
33309	44540
33309	44613
33309	44323
33309	43475
33309	42313
33309	44546
33309	44426
33309	44266
33309	43464
33309	41659
33309	42582
33309	41601
33309	41893
33309	43716
33309	44098
33309	43521
33309	44056
33309	41640
33309	41764
33309	42333
33309	43416
33309	44373
33309	44250
33309	44094
33309	42917
33309	42203
33309	41661
33309	42986
33309	42436
33309	42281
33309	43703
33309	44723
33309	44133
33309	44503
33309	41840
33309	43274
33309	41842
33309	44737
33309	44264
33309	44210
33309	41617
33309	43074
33309	42128
33309	42563
33309	41866
33309	44643
33309	44271
33309	41802
33309	42428
33309	41885
33309	44485
33309	42583
33309	44195
33309	43046
33309	44051
33309	43342
33309	44707
33309	43134
33309	43326
33309	41982
33309	44706
33309	41919
33309	43408
33309	42282
33309	43835
33309	43612
33309	42478
33309	44470
33309	42255
33309	41883
33309	43906
33309	42830
33309	43663
33309	44464
33309	43330
33309	44348
33309	42100
33309	43646
33309	41915
33309	43259
33309	42569
33309	43429
33309	44242
33309	42097
33309	44602
33309	42296
33309	42776
33309	42017
33309	43988
33309	42912
33309	42461
33309	43231
33309	41832
33309	41839
33309	43597
33309	44258
33309	44520
33309	44381
33309	41626
33309	43816
33309	42659
33309	43785
33309	44449
33309	43055
33309	42852
33309	43019
33309	44001
33309	42906
33309	41900
33309	44505
33309	42200
33309	41876
33309	43753
33309	44283
33309	44224
33309	43232
33309	44340
33309	43344
33309	44477
33309	43657
33309	41608
33309	42227
33309	42302
33309	42207
33309	42732
33309	42021
33309	43984
33309	41747
33309	42189
33309	43575
33309	44278
33309	43206
33309	43208
33309	42267
33309	43552
33309	41700
33309	42077
33309	44151
33309	44118
33309	41916
33309	42474
33309	44254
33309	42709
33309	42629
33309	43746
33309	41819
33309	42289
33309	41658
33309	44821
33309	44603
33309	41958
33309	43856
33309	43354
33309	44140
33309	43405
33309	44597
33309	42966
33309	43309
28745	43845
28745	42528
28745	43409
28745	43819
28745	42227
28745	43354
35422	43460
35422	41755
1407	43464
1407	42296
1407	42778
20786	41694
20786	44711
20786	43819
20786	42128
20786	42563
20786	44397
20786	43030
20786	43537
20786	42966
39159	41661
39159	43643
39159	43010
18662	44439
20258	43711
20258	42807
22138	43819
12737	42142
12737	42608
19938	42142
19938	42608
18100	42142
18100	42608
9350	43843
38725	42502
38725	42008
38725	43315
16901	42405
16901	43828
14612	44430
14612	44598
14612	42717
14612	42186
14612	43937
14612	42384
23816	41782
21501	42049
21501	42661
29150	43323
7982	43960
38725	44704
38725	44685
29150	43773
19938	42478
19938	43597
19938	44470
19938	43204
19938	43756
19938	44485
19938	43046
19938	43489
39689	42298
19938	43358
19938	44556
19938	41846
19938	42717
19938	43937
39018	42969
34966	41803
20979	42515
4522	42515
1718	42515
31777	42515
41268	42515
14512	42515
8280	42515
20325	42999
305	44783
3955	44783
38828	42545
31406	42916
31406	42579
18216	43726
18216	42665
18216	42818
18216	42907
18216	44742
21501	43028
7500	44098
37460	44815
36253	44161
16046	44632
20807	43680
20807	42069
20325	42455
38501	42421
22628	42874
38725	41678
38725	42283
36992	41739
36992	44093
36992	44299
36992	44255
36409	41984
36409	42203
36253	43616
14503	42652
23784	44303
23784	42025
19938	42947
19938	41641
19938	41621
19938	42767
34813	42916
22921	44702
25227	44044
5330	42515
25007	42337
5002	43033
13150	42096
6378	42580
6378	43763
6378	43952
6378	41777
6378	43150
33309	43952
28745	42065
28745	44704
28745	42807
35422	43420
35422	43283
35422	41999
1407	44249
1407	41621
1407	42192
1407	44420
1407	43042
1407	44760
1407	42021
20786	43309
20786	42133
20786	44048
38985	44048
22138	43155
11047	41644
24705	43819
24705	42187
32006	43819
32006	42187
23943	43819
23943	42187
33834	43819
36993	42649
36993	42203
36993	41984
36993	44754
22921	43188
22921	44724
22921	43269
22921	42311
22921	43690
22921	41769
22921	42024
22921	42652
22921	43170
22921	43490
22921	42356
22921	42694
22921	44675
22921	43446
22921	41924
22921	43915
22921	41846
22921	42717
22921	43937
22921	42255
30098	44586
35622	44586
33834	44586
33834	43318
33834	42783
13492	44586
7089	44611
7089	43318
20787	44586
25436	44586
6337	44655
6337	44586
23489	44586
33523	44655
33523	41990
33523	44586
37720	44655
37720	44586
39515	44586
14951	44586
23129	44655
23129	41990
23129	44586
5194	44586
3062	44655
3062	44586
39848	44655
39848	42947
39848	44586
19881	44586
33818	44586
17274	44655
17274	44586
19609	44655
19609	41990
19609	44586
5441	44655
5441	42088
5441	41990
5441	44586
27722	44655
27722	41990
27722	44586
27722	43318
26003	41990
26003	44586
31798	44586
13190	44655
13190	44586
21459	43981
13631	44586
5607	44655
5607	44586
5607	43318
20763	44586
32286	41990
32286	44586
15218	44586
31726	44655
31726	44586
10092	44586
11204	44586
19041	44655
19041	44586
22984	44586
22623	44586
6412	41990
6412	44586
2754	44655
2754	41990
2754	44586
24660	44655
24660	41990
24660	44586
29557	44586
2757	44586
1417	44586
9826	44586
10667	41990
10667	44586
30391	44586
10922	44655
10922	41990
10922	44586
28069	44586
13366	44655
13366	44586
32649	44655
32649	44586
30421	42947
30421	44586
27221	44586
33034	44586
18262	44655
18262	44586
10816	44586
17483	44586
20523	44655
20523	41990
20523	44586
8685	44586
15356	42947
15356	44586
22085	44586
21711	44655
21711	41990
21711	44586
7332	44655
7332	41990
7332	44586
22051	44586
18894	44655
18894	44586
29642	44655
29642	44586
12114	44655
12114	44586
34021	44655
34021	44586
16566	44586
16566	43318
4445	44586
13928	44655
13928	44586
12258	44655
12258	44586
15924	44655
15924	41990
15924	44586
5660	44586
432	44655
432	44586
28620	44586
28620	42008
35662	44586
27773	44586
31344	44586
4714	44586
8823	44586
5534	44655
5534	44586
5534	43997
7291	44586
40333	44586
2920	44586
22775	41990
22775	44586
22775	42783
24992	44586
34612	44586
9141	44586
23834	44586
4389	44586
21696	44586
6148	44586
33846	43367
33846	42502
33846	42008
23722	44586
18033	43367
18033	42502
2579	44586
29841	41990
29841	44586
26133	44586
37396	44586
18699	44586
37177	44586
4922	44586
32816	44586
34010	44586
3952	44586
22938	44586
26205	44586
28510	44586
39308	44586
27361	44586
26092	44586
37438	44586
735	44586
29638	44586
15220	44586
10269	44586
32279	44586
34890	44586
4518	44586
803	44586
9646	44586
21387	44586
22749	44586
12985	44586
2766	44586
39841	43367
39841	42502
39841	42008
36968	44586
8195	44586
13661	44586
8959	43367
8959	42502
8959	42008
10367	44586
22813	44586
39204	44586
140	44586
5384	44586
17326	44586
28540	44586
18973	44586
19629	44586
14205	44586
28582	44586
28582	43981
40549	44586
24733	43367
24733	42502
11373	44611
11373	42195
5872	44586
34237	44586
30531	44586
11495	44586
22948	44586
7636	44586
9378	44586
11245	44586
16823	44586
9957	44586
