0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
RMST,0.495908,0.110690,0.041940,-0.792930,0.088902,0.463620,0.353841,0.094342,-0.050102,0.015662,0.528061,-0.314961,-0.442014,-0.172487,0.438668,0.506194,0.029697,-0.150648,-0.277679,-0.011431,0.091694,0.148652,-0.167683,0.041969,0.025559,-0.031117,-0.277164,-0.031536,-0.095034,-0.547932,0.039874,0.330045,-0.008856,-0.178060,0.019957,-0.314607,-0.015128,0.377406,-0.104053,0.191405,0.015320,0.062702,-0.238706,-0.067704,-0.117363,0.127282,-0.033441,0.048631,-0.006574,-0.150499,0.007394,-0.405137,0.236608,0.218717,-0.068546,-0.465214,-0.229248,-0.171415,-0.278506,0.161095,-0.149541,-0.058216,-0.256625,-0.032264,1
INHBA-AS1,0.649135,0.107551,-0.154516,-0.777147,-0.134429,0.236688,0.399452,-0.189629,-0.022680,0.128282,0.789933,-0.352416,-0.544273,-0.050807,0.629971,0.211880,0.125683,-0.282308,0.094072,-0.218241,0.075834,0.010809,-0.215195,-0.013728,-0.023217,-0.093612,-0.119852,0.015341,-0.084324,-0.333792,0.042898,0.287325,0.034333,-0.258299,0.209574,-0.027843,0.082761,0.267354,-0.254190,0.333234,-0.106220,0.175034,-0.396025,0.001939,-0.000160,0.141713,0.041777,-0.044502,-0.007361,-0.281346,0.008241,-0.332257,0.217711,0.039198,-0.302890,-0.317176,-0.010552,-0.066356,-0.199451,0.053250,-0.223106,0.082511,-0.165807,-0.126691,1
LINC00173,0.692569,0.161592,0.024838,-0.685634,0.046563,0.483651,0.504109,0.030910,-0.112201,0.012844,0.423801,-0.350352,-0.396270,-0.240060,0.383635,0.464540,0.178256,-0.112476,-0.168188,0.022160,-0.095225,0.079500,-0.190243,0.119156,0.076003,-0.277702,-0.173887,0.109447,0.071360,-0.536896,0.074789,0.263946,-0.045257,-0.279410,-0.011486,-0.085457,0.141845,0.209715,-0.113485,0.268031,-0.054329,0.163332,-0.360557,0.111750,-0.124771,0.204870,0.046973,0.011589,-0.145805,-0.081447,-0.094173,-0.321212,0.388860,0.159722,-0.066348,-0.496977,-0.260164,-0.094179,-0.321443,-0.083556,-0.229586,-0.136556,-0.207429,-0.172016,1
MIR503HG,0.582802,-0.019526,-0.131687,-0.742447,0.147074,0.381877,0.299918,0.154769,-0.228445,0.033658,0.544419,-0.301095,-0.524631,-0.136513,0.415893,0.350925,0.153907,0.015241,-0.053083,-0.198437,0.148598,0.132443,-0.183024,0.017347,0.154126,-0.072369,-0.023101,0.009807,-0.062954,-0.634297,-0.068185,0.242709,-0.069851,-0.265534,0.125257,-0.126728,0.154200,0.355095,-0.056854,0.330879,0.026390,0.251042,-0.251787,-0.000813,-0.162712,-0.014396,-0.016209,-0.049817,-0.099121,-0.223310,-0.081387,-0.289967,0.305066,0.172019,-0.035380,-0.483081,-0.034696,0.068715,-0.165396,0.095384,-0.149749,-0.111033,-0.231615,-0.065054,1
PCGEM1,1.195092,0.390507,-0.227513,-1.028687,0.170595,0.465757,0.618739,-0.717051,-0.531038,-0.256038,0.250824,-0.228767,-0.794523,-0.469888,1.195452,0.933118,-0.157516,0.243035,-0.464940,-0.301315,0.189887,-0.422478,0.442821,-0.145327,-0.001896,-0.055008,-0.500909,-0.231984,-0.028532,-1.096004,0.067914,0.249427,-0.051279,0.075277,0.447211,0.476828,-0.138840,0.355624,-0.105080,0.498222,0.214135,-0.264113,-0.681711,-0.243917,-0.126239,-0.681681,0.210104,0.154346,-0.733633,0.102785,-0.801974,-0.849508,0.484588,0.271517,-0.008404,-0.294948,0.045178,-0.073280,0.434619,0.712560,0.478842,-0.124012,-0.126784,-0.306355,1
LINC00847,0.774273,0.080908,0.011008,-0.627446,0.018973,0.493918,0.291466,0.030055,-0.051190,0.000703,0.443739,-0.269236,-0.625637,-0.222794,0.284572,0.462386,0.143174,-0.255090,-0.106882,-0.069634,0.181350,0.134327,-0.075961,0.043055,0.101835,-0.000381,-0.073807,0.099678,0.050316,-0.427762,0.011866,0.147705,0.007123,-0.204441,0.113693,-0.305430,0.024540,0.294744,0.041807,0.254010,0.061302,0.041416,-0.328117,-0.138526,-0.150356,0.096082,0.060398,-0.014860,-0.213437,-0.375776,-0.084913,-0.323451,0.257379,0.268419,-0.090156,-0.424832,-0.221876,-0.054326,-0.163416,-0.033521,-0.159465,-0.156254,-0.088134,0.005348,1
LPP-AS2,0.768988,0.222176,-0.123401,-0.743681,-0.132965,0.226911,0.018512,-0.007758,-0.003346,0.064029,0.599063,-0.300677,-0.423065,0.035583,0.620321,0.347497,0.253771,0.057467,0.105957,0.061183,-0.053721,-0.049469,-0.204863,0.116935,0.067833,-0.058567,-0.054864,0.017480,0.115007,-0.232238,0.195700,0.203643,-0.146257,-0.414665,0.136571,0.021550,0.163094,0.170146,-0.066851,0.409292,-0.010205,0.323574,-0.074998,-0.139376,-0.014145,0.029027,-0.102611,-0.030027,0.028709,-0.193644,0.015357,-0.426723,0.180996,-0.019900,-0.384540,-0.058018,-0.044099,-0.103392,-0.108023,-0.037326,-0.162175,0.059159,-0.112040,-0.140330,1
AC074389.9,0.733455,-0.120719,-0.209012,-0.568239,0.155670,0.474961,0.350306,0.077565,-0.298886,-0.002343,0.413453,-0.477533,-0.470648,-0.138312,0.582978,0.511684,0.147305,-0.075742,-0.134758,-0.071829,0.097950,-0.039556,-0.242611,-0.195657,0.333049,-0.219029,-0.017177,0.091978,0.004234,-0.754077,-0.031093,0.122053,-0.099690,-0.293260,0.008130,-0.134961,0.171253,0.101819,0.022998,0.235586,-0.028399,0.142354,-0.226196,-0.048104,-0.131558,-0.056380,-0.191175,-0.063027,-0.115253,-0.260020,-0.012158,-0.363880,0.222038,0.224374,-0.066544,-0.509970,-0.133659,0.156719,-0.058445,0.105521,-0.333720,-0.081399,-0.334609,-0.005733,1
ATXN8OS,0.528373,-0.065188,-0.232808,-0.672816,0.098050,0.295068,0.260103,0.091053,-0.298348,0.075186,0.631397,-0.283067,-0.610498,0.025457,0.471561,0.253263,0.130230,-0.186776,-0.160181,-0.318447,0.154888,0.310627,-0.127923,-0.037598,-0.027449,-0.176865,0.002432,0.086854,-0.105175,-0.517241,-0.109872,0.311653,0.007565,-0.215843,0.214977,-0.178428,0.167450,0.385979,-0.189488,0.265729,0.049702,0.229808,-0.368397,-0.031641,-0.157408,-0.033964,0.020750,-0.084766,-0.053237,-0.190984,-0.148573,-0.242697,0.399071,0.277219,-0.181282,-0.469980,-0.028176,-0.036900,-0.127085,0.238775,-0.259271,-0.159005,-0.233248,0.046717,1
CEBPA-AS1,0.785158,0.240962,-0.132073,-0.539414,0.117092,0.263163,0.079138,-0.021165,-0.063634,-0.176131,0.279342,-0.054627,-0.318126,-0.304657,0.558739,0.491549,0.184587,0.159507,0.013942,0.123846,-0.087197,-0.063659,-0.152786,0.105592,0.089544,-0.120142,-0.033048,0.088109,0.014935,-0.241232,0.215734,0.178745,-0.138860,-0.366934,0.188363,0.006734,0.160058,0.163099,-0.006295,0.293370,-0.041265,0.109781,-0.140195,-0.274000,-0.035314,0.054547,-0.005763,0.151438,-0.152526,-0.038595,-0.027585,-0.469317,0.333172,0.072689,-0.197574,-0.245310,-0.235838,-0.169883,-0.178998,0.027655,-0.044014,-0.059698,-0.134752,-0.030536,1
DDX11-AS1,0.611001,0.069787,-0.059085,-0.627434,0.204000,0.394742,0.285031,0.201982,-0.159206,0.076168,0.391327,-0.215710,-0.498806,-0.152674,0.316061,0.275213,0.132783,-0.065855,-0.132642,-0.223760,0.172436,0.083266,-0.098658,-0.019471,-0.016233,-0.146916,-0.131007,0.104901,0.031211,-0.623850,0.021007,0.329147,0.057818,-0.233805,0.061937,-0.322900,0.075828,0.319339,-0.008196,0.205333,0.052095,0.255499,-0.298939,-0.129669,-0.135931,0.083822,-0.016834,-0.042908,-0.111038,-0.296754,-0.098887,-0.444302,0.363814,0.219764,-0.005819,-0.389192,-0.170903,0.020812,-0.223288,0.085029,-0.107277,-0.059762,-0.223452,-0.038758,1
LINC00968,0.567857,0.040689,-0.217800,-0.781230,0.145331,0.254287,0.247919,-0.027640,-0.242454,0.013525,0.508846,-0.302544,-0.536007,-0.155143,0.494119,0.415856,0.023752,-0.041513,-0.047758,-0.295228,0.287132,0.142226,-0.213879,-0.014595,0.133748,-0.122909,-0.058982,0.082866,-0.078783,-0.546211,0.016198,0.267662,-0.035935,-0.213202,0.240381,-0.191712,0.108217,0.381757,-0.092112,0.192078,0.020930,0.157751,-0.321793,-0.076359,-0.200882,0.019809,0.032801,0.022701,-0.106309,-0.181991,-0.133952,-0.368714,0.372987,0.228662,-0.083707,-0.477743,-0.117386,0.066344,-0.120865,0.171331,-0.174749,-0.108129,-0.273510,0.056435,1
HOTTIP,0.602375,0.101533,-0.040045,-0.450324,-0.146963,0.204786,0.396198,-0.129847,-0.354428,0.095656,0.401765,-0.143988,-0.703302,-0.459474,0.396158,0.576472,-0.006846,-0.147629,0.016011,-0.261464,0.236101,0.152781,-0.030928,-0.014591,0.116321,-0.090303,-0.186224,0.194094,0.087555,-0.867016,-0.134642,-0.038269,0.029579,-0.213716,0.036415,-0.202693,0.037192,0.105314,-0.463160,0.349648,-0.002885,0.299896,-0.864179,-0.044502,-0.000964,0.195246,0.194231,-0.043290,-0.268226,-0.412309,-0.108936,-0.155864,0.285063,0.356213,-0.139499,-0.739592,-0.028849,-0.105294,-0.158205,-0.078968,0.239758,-0.031346,-0.080203,-0.374882,1
GAS5-AS1,0.696900,0.088048,-0.098366,-0.813467,-0.176642,0.291315,0.056512,-0.046648,-0.031263,-0.021571,0.592667,-0.243813,-0.495288,0.020816,0.668976,0.418287,0.228619,-0.153263,0.039100,-0.021940,0.073604,-0.006093,-0.157231,0.151184,0.208731,0.039449,0.095127,0.006032,0.036670,-0.167009,0.179340,0.163596,-0.112190,-0.343801,0.111091,-0.081370,0.155423,0.288135,-0.116641,0.316870,0.016445,0.151740,-0.093760,-0.162652,0.130474,-0.017847,0.017098,-0.006860,-0.086279,-0.319709,0.120976,-0.318986,0.050539,0.066190,-0.358673,-0.050911,-0.052600,-0.121526,-0.050858,-0.014168,-0.062724,0.057503,-0.128987,-0.028231,1
PCA3,0.487618,0.223713,-0.204758,-0.496903,0.110113,0.379703,0.119182,0.008710,-0.161490,0.205691,0.338112,-0.369437,-0.587837,-0.240839,0.542287,0.431037,0.079642,-0.220769,-0.216447,-0.197223,0.053137,-0.027210,-0.017459,-0.040051,-0.286097,-0.131732,-0.135326,0.030333,0.117617,-0.780482,0.066928,0.269160,-0.168288,-0.204551,0.292236,-0.291167,-0.032801,0.281804,-0.005734,0.142611,0.130327,0.072908,-0.297313,-0.137313,-0.072187,0.076183,-0.113125,-0.099532,-0.225304,-0.216827,-0.043880,-0.328152,0.480853,0.196560,-0.104987,-0.199077,-0.152903,-0.112398,-0.110749,0.067705,-0.104892,0.129871,-0.224974,-0.090619,1
LINC00887,0.549926,0.090868,-0.129645,-0.552644,0.211072,0.323731,0.443025,-0.039044,-0.164414,0.118997,0.450897,-0.297333,-0.537920,-0.129046,0.360371,0.374982,0.038662,-0.285195,-0.051906,-0.226445,0.142920,0.021299,-0.149988,-0.010835,0.004563,-0.135073,-0.168968,0.203168,0.007143,-0.617348,-0.007629,0.253216,0.003116,-0.234108,0.058989,-0.186343,0.169967,0.343025,-0.238928,0.167090,-0.021797,0.141992,-0.472465,-0.020353,-0.115524,0.249077,0.118498,-0.046558,-0.105472,-0.260945,-0.152799,-0.487682,0.445886,0.212561,-0.128260,-0.609862,-0.190833,-0.074451,-0.179427,0.043965,-0.174276,-0.020101,-0.143904,-0.052787,1
ACTA2-AS1,0.633014,0.095134,-0.067462,-0.770097,0.128536,0.302898,0.202979,0.098362,-0.036429,0.078367,0.676388,-0.368512,-0.474365,-0.076843,0.486992,0.673652,-0.184599,-0.062257,-0.128689,-0.053660,0.145368,0.048604,-0.134084,-0.086705,0.222062,0.119210,-0.211026,-0.007448,0.003288,-0.414979,0.006724,0.262895,-0.078510,-0.237220,0.063224,-0.304932,0.060638,0.290548,-0.066153,0.274771,0.080127,0.035858,-0.191666,0.001055,-0.088018,0.090137,-0.018872,0.045894,-0.116633,-0.175465,-0.025262,-0.281622,0.308655,0.207862,-0.237803,-0.603075,-0.061190,-0.202631,-0.191583,0.138481,-0.137054,-0.134141,-0.371914,-0.049129,1
LOC100132891,0.499640,0.321714,0.022096,-0.681745,-0.197397,0.344646,0.166125,-0.205950,0.056729,0.082111,0.447936,-0.175705,-0.569257,-0.112425,0.606500,0.363474,0.194471,-0.117200,0.079492,0.109455,-0.021958,0.050849,0.062015,0.120397,0.048206,0.011557,0.094778,0.070272,-0.007129,-0.126668,0.031477,0.220986,0.006821,-0.290861,-0.002406,-0.084020,0.042473,0.246137,-0.160287,0.308424,-0.052808,0.110326,-0.194636,-0.284170,0.211287,0.020308,-0.049722,0.066812,0.144565,-0.222512,0.159718,-0.351817,0.136455,0.224442,-0.296883,0.095132,-0.221260,-0.333187,0.029207,-0.047456,-0.131979,-0.013082,0.067180,-0.334638,1
RP4-788L20.3,0.578973,0.160072,-0.253957,-0.755531,0.031021,0.297423,0.241200,0.081056,-0.277258,0.078508,0.402726,-0.236427,-0.638114,-0.189971,0.542238,0.393901,-0.039116,-0.095446,-0.005473,-0.389370,0.265745,0.118067,-0.225101,-0.172397,0.203102,-0.051053,0.022685,0.176278,-0.131386,-0.608768,-0.156800,0.184890,-0.136918,-0.122199,0.024735,-0.360926,0.105526,0.399985,-0.216188,0.380008,0.008644,0.256046,-0.427824,-0.040461,-0.324033,-0.068379,-0.100825,0.015848,-0.111315,-0.162052,-0.014187,-0.217346,0.254649,0.201917,-0.106570,-0.550601,-0.133472,-0.068155,-0.128881,0.133974,-0.200471,-0.041050,-0.173057,-0.225937,1
LINC00032,0.587560,0.114589,-0.155680,-0.640030,0.224460,0.324108,0.344825,-0.029284,-0.181465,0.061055,0.315896,-0.175226,-0.501479,-0.200313,0.439865,0.416726,0.058986,-0.066456,-0.137521,-0.268019,0.230005,0.120087,-0.121864,-0.040530,0.017929,-0.107213,-0.096367,0.024344,-0.083158,-0.602606,-0.009200,0.297379,-0.027067,-0.153212,0.272148,-0.196672,-0.024841,0.379479,-0.058341,0.208807,0.041219,0.121421,-0.489192,-0.191265,-0.220565,0.057584,0.029625,0.094343,-0.088224,-0.172603,-0.197990,-0.533862,0.378402,0.252354,-0.068101,-0.513998,-0.213447,0.005641,-0.217180,0.228793,-0.065130,-0.157998,-0.223515,0.077077,1
FEZF1-AS1,1.670099,-0.180846,-0.152022,-0.907010,-0.412672,0.936792,0.006102,-0.376319,-0.104516,-0.310088,0.793501,-0.678389,-0.976928,-0.471098,0.239822,0.873843,0.182395,-0.074978,-0.248244,0.053348,-0.043963,0.018841,0.305105,-0.202084,-0.362440,0.369798,-0.191383,-0.143325,0.124874,-0.784447,0.424615,0.061836,-0.368933,-0.259720,0.240939,-0.470663,-0.156653,0.596126,-0.507856,0.446789,-0.287309,0.022750,-0.308180,-0.129334,0.069232,-0.623618,0.407753,-0.481769,-1.076346,-0.399807,0.066401,-0.171672,-0.161474,0.030863,-0.061751,-0.177957,-0.126814,0.507422,0.222296,-0.117834,0.227066,0.111643,0.390897,-0.301248,1
ZNF667-AS1,0.691872,0.080195,-0.181559,-0.559345,0.207009,0.339152,0.275228,0.134797,-0.203955,0.160661,0.439326,-0.244150,-0.514545,-0.175329,0.444355,0.275343,0.055442,-0.249140,-0.233969,-0.234124,0.115709,0.244632,-0.237564,-0.142736,-0.056936,-0.193494,-0.108546,0.075230,-0.033647,-0.634492,-0.088497,0.231517,-0.036701,-0.166632,0.192623,-0.284624,0.057052,0.287451,-0.051413,0.323584,0.131715,0.154809,-0.390994,-0.150061,-0.156253,0.080748,0.094465,0.005669,-0.150320,-0.223399,-0.102933,-0.352412,0.411200,0.226562,-0.034531,-0.478863,-0.213437,-0.111556,-0.271626,0.115967,-0.128630,-0.121301,-0.241283,-0.040874,1
FLVCR1-AS1,0.818708,0.196029,-0.028732,-0.802254,-0.099465,0.336122,0.397453,-0.113495,0.058525,0.052345,0.440904,-0.364338,-0.379015,-0.203297,0.573308,0.263779,0.242168,-0.055063,-0.014579,-0.015646,0.213880,0.161841,-0.172756,-0.012878,0.112495,0.027518,-0.108980,-0.098396,0.000640,-0.472737,0.133371,0.311756,0.046875,-0.273552,0.347931,-0.044686,-0.182535,0.297702,-0.068262,0.328691,-0.121740,0.106348,-0.326059,-0.303069,-0.072897,0.069969,-0.064465,0.092690,0.115608,-0.188545,-0.065949,-0.500412,0.141951,0.074649,-0.335196,-0.267827,-0.239027,-0.024760,-0.222725,0.046955,-0.172253,0.035292,-0.115051,-0.121259,1
RP11-190D6.2,0.666965,0.122930,-0.064219,-0.619224,0.172141,0.420407,0.366460,0.039719,-0.151463,0.100704,0.343451,-0.305451,-0.543797,-0.163308,0.271811,0.298304,0.095107,-0.152273,-0.092798,-0.200513,0.101620,0.004904,-0.093607,0.011514,0.043409,-0.075809,-0.086287,0.163482,0.112348,-0.515129,-0.041486,0.192790,0.036542,-0.123227,0.078058,-0.248117,0.080991,0.211642,0.133714,0.172346,0.105594,0.229206,-0.288724,-0.162937,-0.034863,0.140645,-0.039898,-0.006541,-0.149323,-0.390205,-0.125765,-0.359578,0.455828,0.245648,-0.112945,-0.398310,-0.107842,-0.176227,-0.206315,0.071121,-0.079246,-0.157186,-0.128819,-0.034962,1
MIR7-3HG,0.493008,0.098034,-0.088958,-0.631040,0.232773,0.424854,0.336985,0.075977,-0.199853,0.226957,0.380233,-0.252020,-0.563826,-0.086680,0.348126,0.322745,0.049120,-0.101312,-0.123254,-0.229748,0.279642,0.183884,-0.086496,-0.037975,-0.096404,-0.088068,-0.123309,0.038219,-0.045895,-0.670725,-0.057245,0.253856,0.131744,-0.162481,0.138167,-0.230198,0.055284,0.438510,-0.122742,0.268991,0.111835,0.169999,-0.398807,-0.064733,-0.156578,0.089252,-0.035851,-0.051758,-0.024835,-0.292625,-0.158977,-0.419416,0.402193,0.277810,-0.030763,-0.435571,-0.218237,-0.043912,-0.136474,0.177962,-0.206864,-0.086468,-0.227840,-0.000464,1
HULC,1.297335,-0.344086,-0.216966,-0.881949,-0.745659,0.915693,0.118166,-0.217840,0.238564,-0.017434,0.911555,-0.555404,-1.039543,-0.244974,0.144054,1.021816,0.495302,0.001555,-0.124012,0.103749,-0.165332,0.106657,0.423437,0.052909,-0.298827,0.537458,0.214007,-0.116946,0.172159,-0.118729,0.377523,0.227532,-0.600683,-0.157680,0.355099,-0.299933,-0.142650,0.785354,-0.326196,0.391810,-0.503896,0.004303,-0.476526,-0.369797,-0.046484,-0.355110,0.216490,-0.520696,-0.859497,-0.645884,0.093554,-0.078599,-0.180424,0.093812,-0.232569,0.154969,0.101653,0.188868,0.395082,-0.407660,0.232403,0.250068,0.006942,-0.384788,1
RP11-48O20.4,0.542715,0.099725,-0.061972,-0.645055,0.145151,0.338875,0.392815,0.063159,-0.181547,0.131251,0.325260,-0.273287,-0.540440,-0.144225,0.411495,0.296438,0.087278,-0.153141,-0.119470,-0.231128,0.307955,0.208304,-0.209982,-0.098230,0.003022,-0.055431,-0.182624,0.075698,0.014207,-0.649356,-0.017185,0.243357,0.077536,-0.148851,0.146043,-0.297269,0.043206,0.330808,-0.094569,0.242506,0.079801,0.187532,-0.358949,-0.158844,-0.188114,0.170488,0.014242,-0.057050,-0.148720,-0.299580,-0.157678,-0.456270,0.427491,0.216631,-0.019910,-0.473688,-0.235836,-0.096585,-0.182198,0.156118,-0.133108,-0.027691,-0.158875,0.003013,1
CPS1-IT1,0.868512,0.265125,0.050458,-0.704298,-0.162505,0.458459,0.245460,-0.086096,-0.082683,0.228541,0.655718,-0.323933,-0.759879,0.175443,1.297339,0.144735,0.050750,0.146239,0.180606,0.252892,0.332938,-0.251906,-0.196498,-0.009534,0.106370,0.050765,0.006774,-0.146513,-0.221350,-0.046355,0.095444,0.551549,-0.144690,-0.338263,0.154809,0.187662,0.058122,0.104397,0.027786,0.317520,-0.221911,0.108356,-0.232103,-0.067769,0.093453,0.149135,-0.021660,0.141235,0.206646,-0.121273,0.255871,-0.085484,0.254379,-0.376754,-0.049910,0.345548,0.296322,-0.282746,0.030794,-0.305143,-0.222120,0.346531,0.007663,-0.031255,1
LINC00857,0.573308,0.112318,-0.066780,-0.581028,0.153777,0.416836,0.377891,0.122829,-0.172360,0.178050,0.302080,-0.302406,-0.548541,-0.103359,0.375706,0.351050,0.051761,-0.100478,-0.160618,-0.288765,0.257196,0.254191,-0.165438,-0.118320,-0.009793,-0.049128,-0.159588,0.067238,0.009704,-0.717670,-0.112638,0.260064,0.015851,-0.157434,0.128360,-0.318464,0.084381,0.351101,-0.077052,0.236165,0.060941,0.130816,-0.454173,-0.157619,-0.227316,0.132093,0.001398,-0.027126,-0.123445,-0.279949,-0.127478,-0.456974,0.383843,0.259114,-0.094993,-0.467180,-0.208868,-0.020284,-0.201651,0.182345,-0.144587,-0.038683,-0.191667,-0.028264,1
EGOT,0.481395,0.157563,-0.066388,-0.621907,0.208274,0.453002,0.344289,-0.010454,-0.152364,0.104980,0.424302,-0.372422,-0.587769,-0.180002,0.231685,0.330057,0.109511,-0.136572,-0.187716,-0.240896,0.193539,0.071425,-0.047758,0.039231,-0.019740,-0.198914,-0.208916,0.029702,-0.059944,-0.618298,-0.032745,0.300379,0.079288,-0.137654,0.131883,-0.308559,0.055025,0.430723,-0.032171,0.266622,0.013692,0.139070,-0.374903,-0.016964,-0.106017,0.053007,0.002225,-0.098476,-0.027975,-0.228154,-0.037795,-0.319174,0.519216,0.298407,0.040395,-0.525726,-0.218636,-0.062485,-0.181177,0.209213,-0.242123,-0.214993,-0.238707,-0.042126,1
FGF13-AS1,0.652660,0.098122,0.105607,-0.904983,-0.222026,0.542895,0.465120,0.007393,-0.004077,0.252570,0.500622,-0.362522,-0.543284,-0.094454,0.391304,0.454671,0.264594,-0.255007,-0.313032,-0.059762,0.223481,0.149551,-0.028002,0.051149,-0.031713,-0.117162,-0.104795,0.028450,0.043220,-0.409236,0.022266,0.382717,-0.066061,-0.158538,0.216885,-0.207163,-0.171116,0.343316,-0.042529,0.266125,-0.067264,0.145656,-0.479979,-0.065131,-0.157027,0.176163,-0.097505,0.045099,-0.013401,-0.268284,0.040588,-0.385817,0.291780,0.165243,-0.028335,-0.308651,-0.272847,0.043728,-0.291111,0.029813,-0.231886,-0.040220,-0.329188,-0.125005,1
LEMD1,0.390004,0.174764,-0.070737,-0.512625,0.032840,0.427103,0.116780,-0.148714,0.003598,0.010997,0.271499,0.051209,-0.451911,-0.237868,0.493474,0.215436,0.142889,-0.017293,-0.059705,-0.057857,-0.067120,0.181417,-0.070979,0.053509,-0.021857,0.002799,-0.045228,0.056522,0.042519,-0.398567,0.195602,0.217495,0.150860,-0.221686,0.020565,-0.026235,0.111292,0.211080,-0.177789,0.160884,-0.040703,-0.055130,-0.004753,-0.340812,0.166906,0.099067,0.071094,-0.063189,-0.047666,-0.129472,-0.001088,-0.362377,0.418629,0.210153,-0.049412,0.198861,0.022490,-0.234272,-0.021327,-0.087289,-0.117609,0.098729,-0.067130,-0.192894,1
LINC00525,0.686130,-0.003647,-0.194902,-0.801361,0.045368,0.325597,0.329613,0.019271,-0.218954,0.084611,0.508738,-0.334129,-0.483546,-0.021072,0.451114,0.345889,0.014901,-0.107910,0.004366,-0.255906,0.275903,0.151750,-0.235405,-0.083894,0.205248,-0.041053,0.024607,0.049905,0.026753,-0.501389,-0.083160,0.245924,0.003896,-0.165514,0.137530,-0.270764,0.098421,0.352794,-0.118147,0.259144,0.100752,0.131156,-0.347675,0.045810,-0.131813,0.041972,-0.022130,-0.023768,-0.153693,-0.345378,-0.107304,-0.323923,0.470657,0.193365,-0.231885,-0.428769,0.103766,-0.008281,-0.190134,0.133353,-0.198384,-0.074277,-0.365577,-0.057226,1
LINC00052,0.633106,0.048480,0.040413,-0.831414,0.118375,0.480803,0.408095,0.115684,-0.070381,0.075482,0.471040,-0.113860,-0.487822,-0.230107,0.296708,0.362734,0.220797,-0.035598,-0.130043,-0.168884,0.064356,0.122986,-0.181199,0.169294,0.002075,-0.347481,-0.260643,0.086218,0.038634,-0.488498,0.143385,0.241427,0.015578,0.008371,0.094450,-0.328002,0.063504,0.254664,0.034303,0.168563,0.024164,0.111610,-0.325784,0.072321,-0.224416,0.130109,-0.087904,-0.008999,-0.187741,-0.388323,0.025349,-0.386604,0.416305,0.229660,0.106247,-0.345634,-0.063113,-0.022300,-0.388178,0.053342,-0.047879,-0.110519,-0.313813,-0.181169,1
NONHSAG017379,1.452986,-0.068283,-0.213763,-0.835819,-0.438641,0.959944,-0.066615,-0.350955,-0.020281,-0.257234,0.760453,-0.282699,-0.973307,-0.463377,0.094167,0.845872,0.350664,-0.001496,-0.058703,0.044638,-0.266673,0.038858,0.261769,-0.108126,-0.335659,0.263889,0.104775,-0.026493,0.185015,-0.493221,0.471961,0.272966,-0.290180,-0.233795,0.296971,-0.509094,-0.085855,0.521245,-0.544919,0.365418,-0.646129,-0.028058,-0.153237,-0.352650,0.072437,-0.448565,0.350524,-0.466030,-0.805668,-0.434565,0.002781,-0.027512,0.026235,0.237856,0.020460,0.151083,0.057758,0.331584,0.311386,-0.426803,0.332092,0.322438,0.156340,-0.308580,1
AP001065.2,0.802417,0.145703,-0.157722,-0.671925,0.290172,0.356975,0.393638,0.015215,-0.196111,0.075075,0.330904,-0.189434,-0.385734,-0.173688,0.335424,0.376830,0.005649,0.000128,-0.222484,-0.162729,0.370196,0.223421,-0.059387,-0.112871,0.047693,-0.134542,-0.005192,0.053774,-0.027863,-0.674079,0.021484,0.315921,0.050845,-0.231928,0.196523,-0.270178,-0.004397,0.269506,-0.042832,0.198158,-0.017313,0.114882,-0.440602,-0.219958,-0.181256,0.085786,0.063263,0.089672,-0.092612,-0.161232,-0.220574,-0.475838,0.431455,0.326484,0.065546,-0.479428,-0.139318,0.021033,-0.292538,0.107249,-0.108820,-0.171953,-0.265877,-0.057839,1
NONHSAG056029,0.216909,0.243247,-0.050487,-0.561880,0.057525,0.522231,0.128627,-0.212182,-0.002964,-0.048638,0.346727,0.028195,-0.573443,-0.281351,0.461432,0.271700,0.238207,-0.163648,-0.086788,-0.106197,-0.031597,-0.081625,0.017754,0.218415,-0.062183,0.007762,-0.061358,0.089065,-0.067281,-0.335288,0.048991,0.076526,0.092907,-0.184201,0.211498,-0.095027,0.091171,0.299594,-0.173589,0.173502,-0.007428,-0.030474,0.080785,-0.292948,0.239086,0.047173,0.040380,0.007926,0.050793,-0.119705,0.048389,-0.331477,0.390389,0.143780,-0.197564,0.095251,-0.078165,-0.262536,0.141423,0.073838,-0.127787,0.034397,-0.022596,0.027514,1
NRON,0.173857,0.164694,0.062595,-0.468007,0.021484,0.526365,0.294716,-0.083138,-0.093057,0.166995,0.120173,0.104446,-0.283344,0.011458,0.429691,0.036950,0.030532,0.071436,0.047743,0.151467,-0.212281,0.119950,-0.266397,-0.153935,-0.040140,-0.142749,-0.060334,0.038585,0.312855,-0.551144,0.023561,0.314321,0.002158,-0.234990,0.076708,-0.032853,0.157512,0.455471,-0.162557,0.442340,-0.161556,-0.172217,-0.199036,-0.353619,0.120809,0.051299,0.141688,0.122811,-0.013234,-0.153859,0.198199,-0.388099,0.634111,0.182799,-0.413009,0.281189,-0.032952,-0.169784,0.090169,-0.135688,0.133616,-0.001443,-0.072868,-0.041692,1
