name,score,pred label
Gm15581,0.905287895848431,1
Gm13974,0.9328968079310864,1
Gm16516,0.4142329826382247,1
Rmst,1.0080075622421414,1
1300002E11Rik,0.8360747760889633,1
Trmt61b,0.7830398858429812,1
Gm16279,0.9379022436330611,1
1700006D18Rik,0.9946919414058892,1
B930095G15Rik,0.9010629028757076,1
Gm14858,0.8882523511742444,1
Gm13008,1.1178520654931101,1
6330549D23Rik,0.7043941120672907,1
Dlx1as,0.7076517331412187,1
4933407K13Rik,1.0373667005027012,1
4933406I18Rik,0.8791905841424348,1
5430417L22Rik,0.34572110903485465,1
Gm11280,1.1704137232241574,1
Tpm1,-0.5905813927343364,0
Spata5,-0.6179194776450037,0
Nespas,0.9978217914232483,1
Gnas,-0.17059943390746968,0
Gm17480,1.0705502857538245,1
Zfp133-ps,0.8029574987228041,1
Gm15623,0.8818143111031129,1
Nisch,-0.10660162653756844,0
Ctbp2,-0.030334941135095495,0
2900089D17Rik,0.7874900261423359,1
AI854517,0.6829071147154475,1
Snord17,0.9885295520348047,1
Slit3,-0.07572295834764065,0
Ppp3ca,0.08002166392749599,1
Rps8,0.048126027329359555,1
Rtn4,-0.8509933336085429,0
Tcf4,-0.6953243948412227,0
Kcnip1,0.05184687214607164,1
4930579G18Rik,1.0036596862627785,1
Gm12514,0.7974491210307515,1
Arid2,-0.2247187722022379,0
7SK,0.9255204807302273,1
A730017L22Rik,0.7658487701885117,1
Eif4g2,-0.23112259069093044,0
AY172335.12,0.9217592577861207,1
Mir22hg,0.8590305051920804,1
Gm17036,0.8381385257474245,1
Gm10649,1.1018691748522538,1
NONMMUG044341,0.9295790024338539,1
Asap1,-0.2773739869770968,0
4930473A02Rik,0.7291623261423861,1
Pde4d,-0.09118871711453425,0
2810008D09Rik,1.0671098231133835,1
Gm15398,0.9040400602007135,1
Atp10d,0.8009830680687027,1
Gm15832,0.7623325236406227,1
Gm14820,0.8055295983327109,1
Gm16093,1.007545508211137,1
Gt(ROSA)26Sor,0.6192594748492009,1
4833417C18Rik,1.026340096012944,1
R74862,0.7922607766614074,1
4933431K23Rik,0.9276044803978603,1
Gm17058,0.7802266755798821,1
4930405D11Rik,0.8140661287794724,1
1700024P03Rik,0.7040151678146027,1
Gm13563,0.7512967081584061,1
Gm12758,0.4644102688213958,1
A730081D07Rik,0.8856111733912537,1
E130102H24Rik,0.8001746060529906,1
Gm11457,0.8990321303275546,1
C230035I16Rik,0.9921307658433558,1
2810403D21Rik,0.6637987680756363,1
Gm15738,0.8106227249482454,1
Gm15816,0.5434423953523999,1
1700016P03Rik,0.9199546946334887,1
4930556N13Rik,0.8308610936841059,1
Eif4a2,-0.3455385716255823,0
4930593A02Rik,0.7744295336011215,1
linc1317,1.0583338676666183,1
Gm15886,0.833929790571204,1
9130204K15Rik,0.7363665829157067,1
Gm9929,0.8951249182923244,1
Gm12841,0.7742106419640176,1
linc1509,0.496405950958859,1
Luc7l2,-0.39098105689915075,0
Mysm1,-0.41852569108070314,0
4933421O10Rik,0.5867931661014718,1
A230072C01Rik,0.5809448585049917,1
Tcf7l2,-0.3579605090775009,0
Gm2245,0.7715285663774831,1
4933423P22Rik,0.8466937764025597,1
4930594M22Rik,1.0496544230880853,1
Gm13610,0.7812864460961886,1
Gm13847,0.850637105886491,1
Gm15336,0.7799986244925203,1
Fus,-0.7054964107762633,0
5430405H02Rik,0.7628238361883031,1
AC107641.2,0.27718701491224307,1
Zmynd8,-0.5265092154606354,0
A730090N16Rik,0.9759019655275405,1
Gm2373,0.600855088948236,1
2310014F06Rik,1.1391747052246752,1
Foxp1,-0.7057657682310894,0
Zfp407,-0.14921126466899226,0
Nptn,-0.4443723399504482,0
Gm16154,0.5411859573177646,1
C530005A16Rik,0.8409450052164114,1
Grb10,-0.4180002233028266,0
D230017M19Rik,1.0967397002799113,1
Gm16898,1.1954015867454184,1
Rps6kb1,-0.5759257902005861,0
Gm10785,0.9969266449696899,1
Gm15680,0.9781303319712005,1
Gm15492,0.6705621580313159,1
Nrf1,-0.11488420377274666,0
Ssr3,-0.7878520057507505,0
B230216N24Rik,0.7719814755657235,1
Gm16320,1.0786764640973554,1
Sptbn1,-0.7836427472007021,0
5830444B04Rik,1.032559676023666,1
Unc5c,-0.22826176637073603,0
Gm17215,0.8716635816991238,1
Itsn1,-0.0291244543449527,0
BC006965,0.708833011510293,1
4930581F22Rik,0.6442738580291798,1
Gm11583,0.8419103542018855,1
C330013F16Rik,0.5585827379995147,1
Gm13912,0.8064927846546222,1
Gm11337,1.116396065133571,1
Cadm1,-0.2829577906558005,0
Lrrc8d,-0.42442881922339426,0
Wbscr25,0.8319421321572942,1
Neat1,1.0685579518913921,1
Tmem56,-0.061875809541462434,0
Gm15559,0.7132971958477436,1
8030451A03Rik,0.9899608946924441,1
Kcnq1ot1,0.3787369476444691,1
Gm13634,0.9322417137973953,1
4930440I19Rik,0.7205708663747994,1
2010012P19Rik,1.0640953713994032,1
Dgcr8,-0.046100084652267004,0
A930028C08Rik,0.7925269968524158,1
A530013C23Rik,0.8554930069943363,1
NONMMUG012545,0.6027909762160273,1
1810062O18Rik,0.9050580719386967,1
AI480526,0.9665074713222732,1
Ddx39b,-0.025715692276307767,0
linc1385,0.4930720644973401,1
Gm16172,0.7833842830720239,1
A830082K12Rik,1.0090355622447187,1
Gm15415,0.9615471887170481,1
Gm16736,0.9413400171110449,1
4930556N08Rik,0.8117128986062165,1
Gm13629,0.7627007393660814,1
Gm16549,0.7548686620611131,1
A230056P14Rik,0.6556905692881254,1
Gm15338,1.1883049616866823,1
C130046K22Rik,0.9728270572636997,1
Gm16751,0.9005143840514758,1
Gm16083,1.0356529866180035,1
Gm13938,0.8520048319472973,1
0610043K17Rik,0.839708343524094,1
Gm20457,0.6524189311784734,1
Gm17201,0.7655036066685592,1
Gm11632,0.7026331450168892,1
Has2as,0.7896409659553849,1
Gm10701,0.9583369747999906,1
3010001F23Rik,1.133816357121432,1
Pkp4,-0.4001799999219888,0
1700045H11Rik,0.7491125443447966,1
Gm1992,1.2387956716439557,1
Gm17523,1.024238171988713,1
Phtf2,-0.4864530098880384,0
Gm2415,0.8258980076625728,1
1700094C10Rik,0.8560950314798812,1
4632427E13Rik,0.8773842858738017,1
8430403D17Rik,0.8517059746997968,1
Gm12868,0.860013969013735,1
Rmrp,0.38678009111146094,1
Son,-0.2971302979526915,0
Pbx1,-0.4838911276194158,0
C230004F18Rik,0.9534516808018476,1
Rab14,-0.46177427728787324,0
Gm12207,0.8699761809986479,1
Gm15406,0.8232008704984533,1
Hspa8,-0.48440156641648047,0
Ctnnd1,-0.35602449016653326,0
Mdm2,-0.4011899212324157,0
Ythdc1,-0.5117024285044356,0
4930517O19Rik,1.1840691971642907,1
Ahdc1,-0.4730165473247614,0
Setd5,-0.5119026590882361,0
Nktr,-0.5952784830617621,0
Rpl23,-0.45430942504403093,0
Gm17627,0.9364784566662929,1
5830418P13Rik,0.8412856191640681,1
2610005L07Rik,0.953195377610228,1
Gm16156,0.6002598018211951,1
Caprin1,-0.9050338895437453,0
Nfix,-0.8102712738173072,0
Asah1,-0.7986528096636509,0
Gm10863,0.7813434621014319,1
Smad3,-0.5219048688014998,0
Gm11052,0.9267938010739125,1
Mllt10,-0.7657322706845098,0
Zfp260,-0.39701844013404797,0
Usp14,-0.5217304524218638,0
Gm15964,0.6139645795813347,1
Gm15218,1.139246747815562,1
Usp48,-0.7304903028108503,0
Gm16759,0.7721847454133548,1
Brwd1,-0.5930369491259175,0
Gm17683,0.9813020337705463,1
NONMMUG015993,-0.33111833125926227,0
Gm13067,0.9925995272697317,1
Gm17122,0.6754424403773949,1
Gm13589,1.0662856298714156,1
Pten,-0.5076317189210191,0
Jarid2,-0.11101513485533632,0
Gpatch8,-0.35390107630867407,0
Arid4b,-0.8499255053386183,0
Sec24b,-0.4986852891256892,0
Hnrnpu,-0.6738801054792991,0
Atp5g3,-0.8893920588143094,0
Hnrpdl,-0.6727873345176367,0
NONMMUG033359,-0.13916168675525897,0
Gls,-0.4399606753315344,0
Gm12971,1.0066599249875732,1
Gm13481,0.8596505051029619,1
Ube2e2,-0.13951999984917096,0
Gm17021,0.766881498827757,1
Raly,-0.22538508204472452,0
Rad23b,-0.872568707104421,0
Etl4,-0.09987355670816145,0
Psmd14,-0.0869826042538624,0
Ppard,-0.12823505263919843,0
Kpna1,-0.12448448777047405,0
Pgs1,-0.5218167813817591,0
Sgip1,-0.15259034746637257,0
Tmem135,-0.11793630211970241,0
Vmp1,-0.8933643855643827,0
Bcas3,-0.0896983130594724,0
Srsf5,-0.712075665339214,0
Gm15337,1.0259199516056579,1
Wac,0.07761097933365546,1
A930007I19Rik,1.0577231152366688,1
Inpp5a,-0.17436558563024152,0
Hnrnpd,-0.5601352305261149,0
Gm13856,0.9165951480601815,1
Gm11476,0.7982788711800732,1
Gm15414,0.7793592207326152,1
1700064E03Rik,0.7058540005569109,1
B230398E01Rik,0.6208969711692158,1
Sfrs18,-0.05455572066820524,0
Gm16268,0.7817694205222376,1
9330158H04Rik,0.9591851315663145,1
Nckap5,-0.2067787554572651,0
Gm16978,1.0632326470169597,1
Gm15718,0.7835722093254414,1
Dst,-0.4715505786490586,0
Tor1aip1,0.000356718577378512,1
Usp7,-0.15815820477767817,0
Cald1,-0.22436654170631742,0
4930445B16Rik,0.9419577833957784,1
Gm16541,0.7688010428476271,1
H3f3b,-0.9292210084841348,0
Gm20548,0.9488089873756702,1
Cux2,0.07101393089594366,1
Tanc1,-0.16197442527953898,0
8030453O22Rik,0.7734244269322939,1
1700030G06Rik,0.989486718349482,1
Apbb2,-0.1834010747536472,0
9230114K14Rik,0.43769344332299864,1
Gm13986,0.9673890203152946,1
Gm10658,0.9002475018144049,1
BC039771,0.8226944036374131,1
Gm17139,0.7162388933959813,1
Gm16068,0.843602493193202,1
A330023F24Rik,1.1292564449272073,1
A230006K03Rik,1.0715825448568803,1
Sorcs2,-0.00042722618061974416,0
NONMMUG010032,0.267798404872607,1
Tmem164,-0.03254044515688337,0
4930405A21Rik,1.0775103667744044,1
Mrpl33,-0.3184551423419184,0
Macrod2,0.03438081642298085,1
Gm16568,0.8938828712558258,1
Gm15563,0.8747213277386403,1
Gm15246,1.0607869447169516,1
1700011J10Rik,0.9472701787104962,1
Gm17023,0.7833286170865246,1
Mphosph8,-0.24723302262755498,0
Atf2,0.06757751673988777,1
Tcp1,-0.17209059218734568,0
4930448K12Rik,0.8341594130366157,1
Smim1,0.629449892517584,1
Frmd4b,-0.04986631350965398,0
Gm15788,0.8253109338295128,1
E530001K10Rik,0.7153026906264865,1
Gm13227,1.1082087186134681,1
Gm11973,0.8153535091709325,1
Gm12743,1.0273114085859727,1
Wwox,0.07408758798611315,1
4930471I20Rik,0.807533773655194,1
Gm15751,0.7605915803551251,1
4930524L23Rik,0.8655220571719151,1
Gm17279,0.891349081653757,1
Gm13830,0.9840842722717151,1
0610040F04Rik,0.9331448081724996,1
Gm14372,0.9973357498511741,1
A530058N18Rik,0.8526112944100528,1
Gm17090,0.8874499612640814,1
B130055M24Rik,1.083576656268391,1
A330040F15Rik,0.5915150264413422,1
Gm16984,0.7981384420832138,1
Gm13832,0.958615734188498,1
Gm13558,0.8231579208357256,1
NONMMUG017704,-0.43835631225064775,0
Gm16832,0.9377976776719943,1
2410137F16Rik,0.8594961889070301,1
Eif4g3,-0.4140855080626413,0
Gm12905,0.7684503339193038,1
Gm7580,0.6399935512782657,1
Plcb4,-0.6572012904678819,0
Calu,-0.4701079264396104,0
Gm16168,0.8085929645835672,1
NONMMUG023427,-0.4547143182896325,0
Agps,-0.4388077865659459,0
Gm14236,1.0732662052594857,1
Gm16235,0.6763083687426099,1
Gm17536,0.9040975578847674,1
Arid1a,-0.9957910986614569,0
Atxn2,-0.42338405588930117,0
BB557941,1.0823609450983152,1
Serinc1,-0.8385836415448442,0
Wsb2,-0.6010663316113924,0
Zeb1,-0.5355616196973192,0
1700001G01Rik,0.8263099701857182,1
Srrm3,-0.8164330291057387,0
Ehbp1,-0.4982738763889931,0
Phf21a,-0.5604608369097126,0
Zfp644,-0.6052789877229121,0
4933431E20Rik,0.8965163667391916,1
Mkln1,-0.7462151881224206,0
Aurka,0.5348960609828164,1
9130024F11Rik,0.818972763162122,1
Zfr,-0.3435026557738614,0
Nkx2-2as,0.8347018708170704,1
Gm17403,1.0851108290299432,1
Snd1,-0.5775121540079344,0
Gm16626,0.911083776390853,1
Baz2b,-0.6766266838473176,0
Mtch2,-0.8300287032129181,0
Gm13562,0.6049130436704213,1
4930470G03Rik,0.7724471453699944,1
Sgms1,-0.5082535968220303,0
Rnf10,-0.7546529207443204,0
Nlk,-0.5462066321366739,0
Gm17317,0.867169843049822,1
Gabpa,-0.9438250288058332,0
Smchd1,-0.8997402912918351,0
Gm12132,1.0300254913627636,1
Gm20470,0.8557152064899891,1
Snhg1,1.0757856955426486,1
Gm20529,0.8250600664281076,1
4932412D23Rik,0.9055101055400168,1
Gm16889,0.837770338753685,1
Arih1,-0.5986559839947039,0
Cox16,-0.3794608786800926,0
Gm11932,0.9633302468993175,1
Zmat3,-0.5185786327780737,0
Lnp,-0.8247789579744169,0
Aak1,-0.40451980448426683,0
Cnbp,-0.838638415570927,0
Tulp4,-0.44599552007599685,0
Phf20,-0.4859031290834257,0
Gm16343,0.807661026903133,1
Acin1,-0.4528664748239355,0
Gm16352,0.8990995475660806,1
Snrpb,-0.5693485679668417,0
Nop56,-0.5814060970444364,0
Tspan9,-0.6198271062394984,0
Ahcyl2,-0.6220263936007062,0
Rif1,-0.5082158787812294,0
Gm17057,0.9058703396718069,1
Pcmtd1,-0.46766549422035597,0
Pard3,-0.33952012864433856,0
Huwe1,-0.2865918539504553,0
Foxn3,-0.5050907480323024,0
Luzp1,-0.2829843546799542,0
H2afy,-0.5085415751441649,0
Znrf1,-0.44779160879174684,0
NONMMUG019341,-0.7618215814386677,0
4931440J10Rik,0.7469307501780373,1
Asph,-0.4475143327337183,0
Ncor2,-0.32081967993586646,0
Gm16933,0.8080366855460706,1
Orc4,-0.8345290556227245,0
Ybx1,-0.8353001615991649,0
Pum2,-0.5186628290767463,0
NONMMUG038759,-0.7589841850009837,0
NONMMUG018713,-0.7249541515474793,0
Npepps,-0.6948782075526769,0
Tlk2,-0.4437100505153784,0
Gm15983,0.7987773056898386,1
Nufip2,-0.6139146338093728,0
8430429K09Rik,0.7025062531067472,1
0610009E02Rik,0.9982044789474851,1
Ube4b,-0.6184908312347805,0
A530017D24Rik,0.7448624102982815,1
NONMMUG004254,0.9341196690453013,1
Gm13427,0.7941241346500898,1
2310040G07Rik,0.9882325112797612,1
Mtf2,-0.7717498729334129,0
Auts2,-0.31492836197567486,0
Pdxdc1,-0.48599069700482334,0
Txnip,-0.4172927041503134,0
4930556G01Rik,0.9396426682011305,1
Gm12146,1.0142856944284513,1
Gm17233,0.8985994212063271,1
NONMMUG029338,-0.6335821842440486,0
Eps15,-0.9269120779094497,0
Luc7l,-0.49102133471716103,0
Gm11978,0.5294701786609148,1
1810058I24Rik,0.7610267809275935,1
Lrp6,-0.12137829482308904,0
Gm11206,0.8608872724499572,1
Prkca,-0.862051981619516,0
A130049A11Rik,0.6538626333280173,1
Gm16108,0.8694061533435042,1
1700040N02Rik,0.9646036474127011,1
Gria3,-0.18987315447016373,0
Gm15046,0.8959267798119153,1
Stat3,-0.555234964245273,0
G2e3,-0.757800118428563,0
Gm9750,1.0454843106302145,1
Gm9968,0.8697887391321468,1
Aff4,-0.7455643789157738,0
Crebzf,-0.7306099554470511,0
Gripap1,-0.5931222622944152,0
Ssbp3,-0.7074781758898898,0
Prrc2b,-0.801814906318683,0
1700110K17Rik,0.8695082676610606,1
BC065397,0.8686950214593021,1
D630008O14Rik,0.6983259114897318,1
Nfat5,-0.21754900423323464,0
Gm15527,0.8971162578242793,1
Gm11100,1.0476126915849302,1
Ccnd3,-0.1802839600783135,0
1700003F17Rik,0.7976546012372974,1
Snhg3,1.045372268734425,1
Gm11725,0.9620836740126033,1
Eif4g1,-0.12382843377766095,0
Rbm25,-0.470866179947095,0
Gm17692,0.9832122006806965,1
Ylpm1,-0.3471184444438937,0
Gpbp1,-0.285873222635161,0
Atp11b,-0.7734485220153293,0
Mipol1,-0.773920078434259,0
Zzz3,-0.45578089707342473,0
Gm12367,1.0663599370587202,1
Rpl7a,-0.2019511932257676,0
Gm15648,0.5401985456119287,1
Mad1l1,-0.10102850181476741,0
NONMMUG009928,0.0016189659126406575,1
Ptp4a2,-0.6950972889766551,0
Gm15083,1.1269044839072389,1
NONMMUG007313,0.786091508600705,1
Lrp1b,-0.21410804131458905,0
Sema6d,-0.2655870899344426,0
Gm11491,0.8058290882024575,1
Tor1aip2,-0.4811265938737965,0
Gm14023,0.9931752389643687,1
Gm12718,0.8327369319500799,1
Fam110b,-0.014095793672141088,0
Cdk8,-0.1010736509338277,0
Arfip1,-0.2294958278290129,0
Gm16552,1.164822363279057,1
2610019E17Rik,-0.5174401983418027,0
Parva,-0.045539533217280326,0
Fndc3a,-0.4868807919126117,0
Opcml,-0.18265614685753961,0
9230115E21Rik,0.8161754155609766,1
Klhl13,-0.027449503220154714,0
Gm16185,1.0154579586922092,1
4833422C13Rik,0.9652258726931389,1
Tardbp,-0.5651378855767324,0
Adam23,0.004162039423035946,1
Lphn3,-0.04984013427997569,0
Smc4,0.02835769641261221,1
Diap2,-0.015864134227925764,0
4930565N06Rik,0.8480648080262081,1
Bnc2,-0.2175498551799966,0
1700066J24Rik,0.6592520433033964,1
E230016K23Rik,0.7909414094619645,1
Pvt1,0.8910769897540116,1
Cnot7,-0.21417345665813103,0
Gm15943,0.8402161766537257,1
Mcm7,-0.2941070039360203,0
4930513N10Rik,0.9940411221246417,1
E230016M11Rik,0.875243763730253,1
Dnajc5,-0.11965617903898407,0
9830144P21Rik,0.9040588273073946,1
Dtnb,0.04866819851899562,1
Erp44,-0.4464687382337904,0
Gm17354,0.7314081578490028,1
Gm13963,0.8437673034919864,1
Foxp2,-0.17099935183621584,0
Gm13936,0.9260095871719467,1
Fbxl20,-0.05301688144979311,0
NONMMUG025229,0.5886665315204307,1
Gm16271,0.9635269765367833,1
Gm10475,1.2645480383007448,1
Gm13644,0.6797433939877773,1
9930104L06Rik,0.7874745242058334,1
Gm15344,1.082330587329451,1
Gm16534,0.9271849228394724,1
Gm17135,0.8368835006444324,1
2610027K06Rik,0.8119441470910114,1
Gm15927,0.6728385131441139,1
Gm15976,0.6715771573715581,1
2810055G20Rik,-0.1061012654779181,0
E430024P14Rik,0.9038388659325274,1
1700123M08Rik,0.8452935936087722,1
Gm14342,0.8512188064129584,1
2810002D19Rik,0.7688598867790115,1
Gm17178,0.6335372160405366,1
Gm15518,0.7586373636635098,1
Gm20446,0.9942378844069846,1
Fkbp1a,-0.6674931541401752,0
Etohd2,0.6991613740610343,1
Gm20319,0.903201398422453,1
F730043M19Rik,0.8034903136959879,1
Gm12744,0.5987371647690476,1
NONMMUG040259,-0.4688060919855279,0
Gm13999,0.7325587869786712,1
Tln1,-0.6622315990524617,0
Rian,1.2931721322521095,1
RP23-81C12.1,0.21652056052396018,1
Gm14278,-0.6550850582691798,0
Gm13890,-0.05016501431964615,0
Lrpprc,-0.7066552092794471,0
NONMMUG006067,-0.7314426541951069,0
Phc3,-0.7006456563231045,0
NONMMUG027773,-0.39409781761320106,0
C79798,0.6039765746026258,1
NONMMUG015736,-0.4682141616494282,0
A330032B11Rik,0.7721601870564139,1
Gm16577,0.6480907061444294,1
AK141895,-0.6887741571770793,0
Usp16,-0.7518289651588508,0
Zfp451,-0.7290153739259329,0
Oxct1,-0.509845089984609,0
4930545L23Rik,0.9458756947499576,1
NONMMUG042740,-0.5553512510254568,0
Gm11613,0.819756510896553,1
Gm7457,0.9987017001529916,1
Gm13845,0.789689143286338,1
Hp1bp3,-0.47284665058803954,0
Rb1,-0.586030420468632,0
Klc2,-0.7600951809270673,0
Gm13684,0.8148393687428377,1
RP24-443D19.4,0.9341772450429882,1
4930483K19Rik,0.966941568824367,1
Gm12002,1.3234630556491136,1
Pcnp,-0.7202314061298982,0
NONMMUG026716,-1.0794840138365633,0
Txndc5,-0.5182479323318039,0
Gm11335,1.2293541767242426,1
NONMMUG011609,-0.8493245769241757,0
Gm11714,0.8312968093044044,1
Zmiz1,-0.40306668707957316,0
4930557C09Rik,0.8705167103293685,1
Ube2g1,-0.5407876266268805,0
NONMMUG042970,-0.5315335296405981,0
Gm17529,0.9953456866612522,1
Rbms1,-0.6226722544032701,0
Trim2,-0.46868861718387267,0
Dnmt3a,-0.5553988436506789,0
Suv420h1,-0.7583077556724054,0
Enox2,-0.5776569123684685,0
Thrap3,-0.5872025970704731,0
Ghr,-0.7330250188805256,0
St7,-0.6815696434303509,0
Gm14546,0.9541803954365231,1
Zfp329,-0.6665923350829535,0
NONMMUG036446,-0.5534171838047262,0
AC104908.1,0.5388889901680183,1
Tlk1,-0.6958974409771064,0
NONMMUG015735,-0.5696126145950307,0
Dync1i2,-0.5652718296110071,0
Rere,-0.6267068765075554,0
Eps8,-0.5843424538445707,0
Klc1,-0.724895868754317,0
Gm16742,1.0150580093186927,1
Mdn1,-0.5443831187160701,0
Sec24a,-0.5309357847139471,0
Gm17245,0.9473992106629079,1
Kat6b,-0.5330531068709665,0
Myo5a,-0.7046972814103758,0
Myh9,-0.5087853554916681,0
Oaz1,-0.9220490090842479,0
Peli1,-0.6021141056104402,0
Spen,-0.980068819187466,0
Gm20404,0.9515758779702419,1
4933413J09Rik,0.8309442157209754,1
NONMMUG015077,-0.5518985711536151,0
Arf4,-0.937983302112372,0
Srrm1,-0.5781646434013799,0
Gm16069,0.7170515935110866,1
Gm17077,0.8657766441572501,1
Mcts1,-0.9895902935824812,0
Arid1b,-0.5884400651391535,0
Mapk6,-0.5511765078352657,0
NONMMUG025245,-0.40128998441095165,0
Rab11a,-1.0400885111923235,0
Sf1,-0.4838596396423047,0
Cux1,-0.7714712656622997,0
NONMMUG009178,-0.8822042388823808,0
Ermp1,-0.8281453880394172,0
Epn2,-0.5638386533324824,0
Gm16043,0.6694031973852357,1
Hnrnpk,-1.0184188554496107,0
C030005K06Rik,0.7405236633841521,1
AY172335.3,0.46584101676502554,1
Gm13380,1.059160504291952,1
Elk4,-1.0136729960934336,0
Gm16536,0.6510240653520039,1
Sparc,-0.44944090138571413,0
Ncor1,-0.5175847266098548,0
Sdha,-0.8342654487272232,0
Gm17168,0.42692496812062997,1
Gm11722,0.8768063836209303,1
Psmd1,-0.9078210775278994,0
4930538E20Rik,0.8457303260375251,1
Mapk1,-0.5299423074413032,0
Ubn2,-0.5210544614530339,0
NONMMUG010867,-0.36908789354046734,0
