name,score,pred label
RP11-427H3.3,1.0960306691648607,1
NAA25,-1.0375123956184218,0
MORF4L2,-0.30746448377536434,0
RP11-183M13.1,0.9174994576922202,1
RP11-109D20.1,0.47383851911135744,1
RP1-69D17.4,1.1052558765529972,1
AC007091.1,1.146315367322796,1
RP11-152L20.3,1.1038191075770953,1
LRRC8C,-0.4455622180568705,0
SNX24,-0.37009852529923576,0
RP5-1142A6.5,1.3248902660072244,1
AC010761.13,-0.03139842132036791,0
USP9X,-0.34400817166681213,0
BAZ2B,-0.7865980492399722,0
RP11-325K19.1,1.128692715609805,1
CSDE1,-0.7624147751879689,0
CTD-2371O3.2,0.3823781500928907,1
RP11-110L15.2,1.046819814296257,1
NONHSAG010565,0.5107475512652876,1
FAM217A,-0.9275155361320331,0
USP22,-0.7685213649444576,0
YARS,-0.8952559917290701,0
AC015849.2,1.0578814137238328,1
RP6-206I17.2,1.1875223725002293,1
CAMTA1,-0.8320312699830492,0
AC067959.1,1.3165706351664364,1
RP1-272J12.1,0.9453358417343996,1
RP11-166N17.1,0.8837455264627712,1
RP11-242P2.1,1.0535638175784399,1
USP39,-0.9157825758478506,0
CTD-2015H3.2,0.9007235285884205,1
NONHSAG056037,-0.8896240402530362,0
FNBP4,-1.0330448079841175,0
RP11-1070N10.5,0.9219795441728396,1
RMDN2-AS1,0.9978233879989205,1
RORA,-0.8437024662048529,0
RP1-29C18.10,1.1695032067485094,1
AC074363.1,1.0466473300214756,1
RP11-205M3.3,0.900419418466075,1
STT3B,-0.9263550141609487,0
RP11-419C19.2,0.632146336972311,1
E2F3-IT1,0.2824289369324692,1
ZEB1,-0.8029078822580902,0
RP11-110A12.2,1.2162121316517298,1
AC018890.4,-0.023133362314986472,0
GLS,-0.2848240070106855,0
RP11-945C19.4,1.1573839119716256,1
GIGYF2,-0.8701974226927511,0
PPIG,-0.8549783330332621,0
RP11-403A21.3,0.9355193221011295,1
RP11-632F7.3,0.5431896646011217,1
Z83001.1,0.9502925977440553,1
EPHA1-AS1,1.4244703387939253,1
RP11-13J10.1,0.941507983493475,1
ARL8B,-0.636805661602299,0
GALNT11,-0.739660171078744,0
CTC-453G23.8,0.9335849073885683,1
RP11-307P5.2,0.45066571197221117,1
ZNF295-AS1,1.11021598007203,1
SOD1,-0.9761227754872321,0
RP3-455J7.4,0.4468331917318119,1
CTA-373H7.7,1.005133400116785,1
RP11-23P13.4,0.7357553643837522,1
ADD3,-0.8775624254821239,0
RP1-63G5.5,0.9486763017376614,1
RP11-1391J7.1,1.075754117034095,1
RP11-181C3.1,-0.8352023455453834,0
TPT1,-0.6349264370712708,0
RP11-830F9.5,0.6684309657600825,1
DNAJB4,-0.659360404770615,0
PUM2,-0.7199733426017656,0
AP000692.9,-0.06584416849478297,0
AC093110.3,1.0091057114160866,1
LINC00294,0.6484060618358416,1
RP11-217C7.1,1.2822572722590864,1
WDR73,-0.24169345809249726,0
PTK2,-0.768186692809474,0
LINC00116,1.0912978941986538,1
STMN1,-0.5095970229749471,0
NONHSAG043429,-0.8013642781729238,0
VPS13D,-0.23190805579558899,0
SH3D19,-0.8980407893708553,0
RP11-33A14.1,0.8841716537895474,1
SNORD3D,1.092392449815005,1
RP6-99M1.2,-0.5173672604080786,0
RP11-120K9.2,0.3773491887940357,1
RP11-656A15.1,1.1076207665043776,1
CTD-2024I7.13,0.7082176270283485,1
PTP4A2,-0.83329596850958,0
NONHSAG049384,1.071082701220448,1
NONHSAG044971,-0.4090695890623403,0
CTB-50L17.5,0.6640975880241369,1
TBL1XR1-AS1,0.9890971088825209,1
CTC-228N24.1,1.2658271448697818,1
ANKUB1,-0.7583034078090423,0
IMMP1L,-0.6706511653871969,0
EVL,-0.9048101404584985,0
NKAPP1,0.32768757827348227,1
TM9SF3,-0.7449420255992782,0
ASCC3,-0.6986989180158871,0
CTD-3224K15.2,1.2506600544336912,1
PPM1B,-0.7877518066311813,0
RP11-178L8.5,0.9010111156653933,1
RP11-263K19.6,1.022546846078506,1
RP11-153K16.2,0.8190764139586197,1
PPHLN1,-1.0970969245521636,0
RP11-380I10.4,0.9365211691426898,1
AC107057.2,1.1403057355301764,1
RP11-73M18.9,0.2734246172730249,1
RP11-364C11.2,1.1282976593688752,1
ASPH,-0.5681745275493413,0
IFNAR1,-0.14613060228619418,0
LOC399815,0.45339184617994577,1
RP11-708B6.2,1.1972837069401394,1
AC026167.1,1.0793537178339123,1
XXbac-BPG308K3.5,0.7561202523421222,1
RP5-1198O20.4,0.9159562202241953,1
AL035610.1,0.9057627721233377,1
RP11-114J13.1,0.9585756837638153,1
RP11-528G1.2,0.8903927889566314,1
RP11-867G23.8,-0.9553195992802093,0
RP11-441O15.3,0.6890005472055973,1
RP11-276H19.2,1.1139056370621094,1
CTC-510F12.4,1.0665487028620737,1
LINC00879,1.0732194974602993,1
RP11-552D8.1,1.1022592148140766,1
NPM1,-0.4813357636783115,0
NAV2-AS2,0.9195876766905735,1
GS1-393G12.12,0.5189466688152592,1
RP13-726E6.2,0.7655876494994898,1
PTBP2,-0.670463361999097,0
RP11-734K2.4,0.6226528691504079,1
IGF2BP2,-0.8686949921492115,0
RP11-31I22.3,1.1005273481283464,1
AC068490.2,0.7777917270953425,1
CSMD1,-0.23083396988377464,0
SULF1,0.17782765086734909,1
MMS22L,-0.6870039244769168,0
CTC-429P9.4,-1.194907607372372,0
INTS6,-0.8089413448264131,0
RP11-594N15.2,1.4692847698668525,1
ZBED5-AS1,0.9759190910062046,1
SKA2,-0.6169429148231367,0
ISCA2P1,0.438693439296142,1
TSPEAR-AS1,1.0054697893976139,1
TXNL4A,-1.0400851262298818,0
NAP1L1,-0.5002215674151891,0
PMM2,-0.3209717876803994,0
NONHSAG037102,0.3077537377169655,1
AC062028.1,1.0819077616564838,1
RP11-274B21.2,-0.1771286064622059,0
RP4-564F22.5,0.669041116638408,1
RP11-61O1.1,0.9059319183631964,1
RP11-197M22.2,0.805457493640262,1
CTC-444N24.6,0.7449033008966797,1
CTA-339C12.1,0.4986695788530042,1
RP11-125O18.1,1.1794865535719907,1
AC092295.4,0.5117238094638814,1
TMEM161B,-0.6513978940081098,0
MTFR1,-0.7940867455897374,0
RP11-620J15.1,0.9343983844967192,1
PAIP2,-0.8387373898784654,0
AC009505.2,0.5863062713255026,1
PTPRG,-0.8135350698501873,0
SLC16A1,-0.3139963654434223,0
RP11-10L12.4,0.05034361403552601,1
AC113607.1,1.1770660184769894,1
RP5-1113E3.3,0.012837260456166233,1
LL22NC03-86D4.1,1.1952448188024785,1
ERICH1,0.2802895152511225,1
RP11-44N11.1,0.4817481044632509,1
ZC3H11A,-0.8465135291093329,0
CTD-2530N21.4,1.0619013292320243,1
AJ006998.2,0.8869030073350159,1
RP11-1020A11.2,0.5022525514764624,1
NONHSAG000296,-0.8264085663189922,0
FAM49B,-0.7225678087978253,0
LINC00491,0.6955518950863167,1
NONHSAG025040,-0.750476458025543,0
AKT3,-1.0023069379084386,0
AC005537.2,0.9335816530779053,1
RP11-767N6.7,0.2908691291935991,1
UBE2V1,-0.6575646437484326,0
RP11-435D7.3,0.3843785001984552,1
RP11-498P14.5,0.9875345390086598,1
AC007551.3,0.7927602685716777,1
SPIN1,-0.7221713622193133,0
LINC00521,0.012811954519624635,1
PICALM,-0.6397917054002009,0
TMEM44-AS1,0.7670740906845924,1
HKR1,-1.102907568556588,0
GALNT7,-0.2558348792337239,0
ATG10,-0.8128535947049425,0
EGFR-AS1,1.0002013161797136,1
RP1-59D14.1,1.1566261709788572,1
CTD-2555A7.3,0.685070751839491,1
PCBD2,-0.5258786897285967,0
SGK1,-0.6063352887348337,0
FOCAD,-0.7201607111891586,0
NONHSAG023733,-0.6051449709399785,0
PSD3,-0.7363517222916569,0
SGOL1-AS1,0.8536968129982125,1
RP11-266K22.2,0.554313990342143,1
CTD-2529P6.3,0.903828437209244,1
TAF15,-0.7894483975287221,0
RP4-541C22.5,0.9459813840941262,1
SIL1,-0.9776300378843992,0
ZNF397,-0.6846175814427078,0
RP5-902P8.12,0.7552292454630427,1
RN7SK,-0.48634159924611603,0
SNORA53,0.6171134371621418,1
ST3GAL6,-0.47452805989821195,0
FENDRR,1.236375069739217,1
KNTC1,-0.46582326381993283,0
SMIM2-AS1,1.2096032596807786,1
AP006621.5,0.663623910947774,1
ERBB2IP,-0.8599190076919672,0
RP11-402C9.1,0.9254532894962797,1
AC009120.5,0.6975200291687051,1
SON,-0.9342780466730043,0
SNX13,-0.27153347118965926,0
RP11-701H24.3,0.5212686951181191,1
WHSC1,-0.8787944207002854,0
PTPN4,-0.7622427959455935,0
PDE7A,-0.70201795468976,0
RP11-254I22.2,1.176130847483385,1
RP11-705O24.1,1.2867564094212023,1
PCOLCE-AS1,1.0494829489887998,1
RP11-323N12.5,1.035895434497114,1
CLIC4,-0.2726543765151505,0
RP11-100L22.3,0.9802167752101134,1
LINC00482,1.134541916217805,1
TIMM17A,-0.8919695679166673,0
RP11-157P1.4,0.3720128509439728,1
ATP5L,-0.5680848347825451,0
EPHB1,-0.1710444484497214,0
LINC00883,0.7728800351063045,1
NONHSAG034303,-0.32679243298293453,0
RP11-867G23.12,0.7933900484348666,1
MRPS30,-0.20881615860133634,0
UBE2D2,-0.8732658296104387,0
RP11-407B7.1,1.1322763881888596,1
GS1-358P8.4,0.4168732225852231,1
CT64,0.6896564416972979,1
RP11-445O3.2,1.0786736830798216,1
RCHY1,-0.6138379451670375,0
NONHSAG000117,-0.09713779328081817,0
RP11-342K6.1,0.579453711056549,1
AC147651.5,0.969996518244725,1
MAGI3,-0.14674198389617948,0
TLR8-AS1,0.6582106991615877,1
CENPK,-0.7939577771794606,0
RP11-241G9.3,1.1929874523393034,1
AC012668.2,0.983962567296125,1
GNB1,-0.7386682892806713,0
RP11-459E5.1,1.15262004327394,1
NUPL2,-0.23216579625202655,0
ITFG1,-0.8343888876221282,0
RP11-304L19.8,0.7000124205435831,1
AC006296.3,1.1452419507605551,1
GPC5-IT1,0.9402951816660499,1
RP1-34M23.5,0.9959246428752302,1
CLTC,-0.5083878553094741,0
SCFD1,-0.9394950038351657,0
AC097468.7,1.089545514260363,1
RP11-333E1.1,0.40071573807343003,1
AC010677.5,0.4139369726854878,1
CTB-33G10.6,1.147309675780868,1
BCLAF1,-0.9875042435932704,0
RP11-709D24.6,1.283861675457817,1
RP13-638C3.3,1.1577670176293087,1
AC137932.6,1.029428797728923,1
NDUFAF2,-0.8591649203909657,0
NONHSAG042404,-0.8771371472864558,0
PPP1R42,-0.8497470498443644,0
RP11-59H1.3,-0.8363970712371744,0
PAPOLA,-1.0083950402475308,0
CTD-2517M22.17,1.0600551255550406,1
RP11-401P9.1,0.5970013753574943,1
NONHSAG029696,1.1004523763671337,1
RP11-85L21.4,0.7003745848255092,1
RP1-309F20.3,1.1115915280348792,1
Ednra,-0.222463620779969,0
RP11-368L12.1,1.2316527126618433,1
NONHSAG042870,-0.7306304469231801,0
NONHSAG048966,-0.5883202122546254,0
NOP58,-1.0126061116631282,0
AC007390.5,0.22564522629026662,1
RP11-184D12.1,1.164791062813137,1
CTD-2116N17.1,-0.9927660724979934,0
IQCG,-0.7375656038992715,0
NONHSAG031973,-0.8290260317123319,0
GSTCD,-0.682603090951361,0
RP11-941H19.3,1.0524249261547485,1
CD46,-0.814599640925421,0
RP11-134L10.1,0.9207151514468799,1
CTC-215O4.4,0.2103866405431507,1
SENP6,-0.7931359587028346,0
CTC-573M9.1,1.2434906173625881,1
USP33,-0.7769456139524487,0
RP11-950C14.3,0.6918769100792963,1
AC068831.15,0.173560278380948,1
LEF1-AS1,0.8889646872703467,1
ERI1,-0.963703723580922,0
RP11-1085N6.2,0.8005240707184156,1
RP11-278H7.1,1.3348597334623729,1
RP11-815M8.1,1.2531847135261966,1
UBQLN1,-0.6608033721354198,0
NONHSAG019789,-0.8330241097356506,0
AC096669.2,0.9302309811291909,1
AC079305.10,1.1527601437575998,1
RP11-736K20.6,0.7583686878354408,1
IMMP2L,-0.3659641525249053,0
AC011288.2,1.0681095281376687,1
RSRC2,-0.813077789733897,0
RP11-899L11.1,0.8081704621090826,1
TSSC1-IT1,0.3598132666727552,1
NONHSAG046766,1.1757911169292152,1
AC019181.2,1.2028192889211249,1
AC011899.9,1.14061946975662,1
SLMAP,-0.3053384453212891,0
FN1,-0.29819834732673905,0
CMC1,-0.12625814411658515,0
AC004967.7,0.18125682417018368,1
RP11-582J16.3,0.6474873512723744,1
SAPCD1-AS1,0.8305282872883253,1
CNIH3,-0.35185942983777047,0
RP11-154D17.1,1.1666048899720076,1
RP11-15B24.5,1.1650494935842393,1
AKR1A1,0.1704497101839283,1
CLK1,-0.030958409735377335,0
NONHSAG043628,0.39988314038259154,1
DAP3,-1.0279695859082312,0
RP11-342D14.1,1.1642326461227404,1
RP11-31F15.1,0.27990220740412314,1
RP11-65M17.3,1.258322834854872,1
RP11-973H7.2,-1.08981836182241,0
ENOSF1,-0.49177112230352055,0
RP5-1029K10.2,1.1154539379547634,1
RP11-507J18.2,1.0100783383892131,1
RP11-96D1.9,1.065942878293336,1
TAOK1,-0.8088436433488999,0
MRPL3,-0.6404489934505786,0
LINC00624,0.04737061688641786,1
UBP1,-0.8103854284736094,0
NONHSAG018840,-0.733918116864394,0
NONHSAG022204,0.5245833785537339,1
RP11-20B24.6,0.5408268340941644,1
CDRT4,-0.5167973653367604,0
RP11-822E23.2,0.838832232951062,1
RP1-228H13.5,0.28030802034614066,1
RBBP7,-0.5608389824471689,0
NONHSAG025975,-0.817488262389791,0
RP11-109P14.9,0.36340827101766127,1
NONHSAG052410,1.1890054571456892,1
RP11-15F12.1,0.8463246484301796,1
LINC00221,1.1001559210217076,1
OSER1-AS1,1.0781820626299987,1
RP11-276H19.1,1.0003656461160633,1
RBFADN,0.9384629979261678,1
LL22NC03-80A10.6,0.19876557132017436,1
AC005606.15,0.8405199931599613,1
RP11-1379J22.2,0.8896950545339501,1
RBPJ,-0.5610699819276148,0
PEG10,-0.9890370840064129,0
RP11-279F6.1,1.1655885391421603,1
RP11-706O15.5,0.8065499063898466,1
CCT5,-0.9056440857361285,0
SCAF11,-0.7308449588832151,0
RP11-158D2.2,1.0995642309933729,1
AC007040.7,-0.19360196802609902,0
CTC-504A5.1,0.9978798158869191,1
GLB1,-0.772260577220325,0
EIF4EBP1,-0.11972053496536533,0
CASC3,-0.4986827904100843,0
NONHSAG010982,-0.6520921190910662,0
AC011247.3,0.5777677931163369,1
BTBD1,-0.30515597889546825,0
LINC00351,1.0739886318784384,1
NONHSAG013802,-0.8247663826826066,0
AC068491.2,0.8258209757561042,1
RP4-583P15.10,0.7859467688566878,1
TPST1,-0.7515333289237998,0
CCNI,-0.3795352217796199,0
EIF4G3,-0.8903642038276975,0
PNISR,-1.0829046361853387,0
RPI002_001459,0.9876212839954723,1
AC005532.5,0.9731553477894048,1
CEP170,-1.0676298083034799,0
RP11-72L22.1,0.978388664961702,1
NONHSAG044129,-1.0062268493071649,0
RP11-631F7.1,0.42885003751914047,1
EFCAB2,-0.7964996956432722,0
RPL27A,-0.6550038661143502,0
CTD-2228K2.5,0.30721917581699626,1
FBXO34,-0.7925567202590864,0
RP11-269F21.3,1.1041268625556693,1
C11orf49,-0.792403108560457,0
RP11-139E24.1,0.631481193845842,1
RP11-379J5.5,0.8656552244825164,1
NONHSAG044598,-0.3891678510200484,0
CEP192,-1.0072821791805444,0
RP11-505E24.3,0.8675299980272533,1
RP13-582O9.5,0.775819588032661,1
MBNL1,-0.7683424986774863,0
AC079135.1,1.0814751256362978,1
MPRIP,-0.7151645095341608,0
RP3-404K8.2,1.1685722112385817,1
RP11-540A21.2,1.1993905071637876,1
ZZZ3,-0.7156376636547568,0
C9orf3,-0.4941626067525163,0
RP11-314P15.2,1.04741830850561,1
AC007040.6,0.863340209166674,1
AF121898.3,1.2000651762085055,1
AC004535.2,0.7326437850645204,1
RP11-383G6.3,0.21105263576240324,1
TYW3,-1.1025052985479233,0
CPNE8,-0.2190865021865121,0
RAB7A,-0.7240831168052559,0
RP5-1112D6.4,0.2559093586138468,1
AC008592.7,0.9773818216302559,1
NONHSAG006570,0.115136988086392,1
RP11-527N22.2,1.0918893414143456,1
AC114730.7,0.8194469409182477,1
AC010967.2,1.1764706729243073,1
RP11-594C13.1,1.1010753021516275,1
CLNS1A,-0.9904872888551646,0
AC007204.2,1.1105383357176235,1
RP11-403A21.2,1.1952473816790081,1
RP11-398G24.2,0.9040136540703236,1
COL18A1-AS1,1.2667481313413387,1
RP11-123O10.3,1.0295765129987442,1
CRLF1,-0.8367575144718711,0
RP11-1336O20.2,1.0992765357108336,1
RAB2A,-0.7368866531690723,0
NONHSAG001135,-0.6938698628325635,0
RP11-96D1.5,0.8291256512099672,1
MGST1,-0.8095586718893468,0
PEAK1,-0.6848023463952295,0
U2SURP,-0.9904533015907182,0
RP11-1080G15.1,1.0359675016653602,1
CTD-2619J13.3,0.9373924326482095,1
RP11-545P7.4,0.6390805194251583,1
RP11-574K11.5,0.6350673731625749,1
TPD52,-0.5664660702553772,0
ALMS1-IT1,0.26282962533397725,1
DLC1,-0.29220068181044784,0
CTD-2574D22.4,0.49113883513736933,1
MED4-AS1,0.21761065957039255,1
MIR302B,0.884553807779813,1
RP11-151A6.4,0.7937101712219234,1
NPLOC4,-0.4489755872149221,0
RP11-397A16.1,0.9982017743794003,1
CTD-2090I13.1,0.9639588286864991,1
AP000721.4,-0.8823361939737904,0
RP11-810M2.2,0.8676036616575671,1
YWHAB,-0.6452949759871582,0
RP11-319G9.5,0.928788490211204,1
RP1-27K12.2,1.1461097867780439,1
RP11-563P16.1,1.2153428651188933,1
RP11-361F15.2,0.6579333181222629,1
RP5-1115A15.1,0.6098008246884465,1
RP11-123O22.1,1.084669096239347,1
CD164,-0.5310366546709728,0
CTB-131B5.5,0.49463992658023426,1
CTD-2587M2.1,1.0703078475205035,1
RP11-74E22.5,1.185321773184307,1
EML3,-0.5668220737663117,0
MIR205HG,1.131690713175651,1
OSBPL9,-0.2970023013774859,0
RP11-492E3.51,1.0973219269951782,1
RERE,-0.6869610105970501,0
RP11-177H13.2,1.0899987055182265,1
RP11-25C19.3,1.0048979387889352,1
CTB-58E17.1,0.7806469072213633,1
RP11-523O18.1,1.0719685798298038,1
CNOT6,-0.7803509822540049,0
ST6GALNAC2,-0.5376672081117866,0
CTNNA1,-0.23256214952803528,0
RP11-64D24.2,1.0408964437845578,1
ITGB1,-0.03376228077278559,0
ANXA7,-0.5467774690008225,0
GON4L,-0.9776707457355027,0
ZBED5,-0.7203215924892103,0
RP11-227H4.5,0.8909242417195284,1
NONHSAG000469,-0.6662281019926877,0
CTD-2540B15.11,0.19728828751151373,1
RP11-566K19.6,-0.11472473632153779,0
RP1-59D14.3,-0.11038912395134909,0
RP11-361D15.2,0.9619504048578262,1
RP11-157I4.4,0.8557811243520019,1
ZNF490,-0.9287566611706013,0
RP11-667K14.5,0.7943939513958128,1
WDR20,-0.6333612543420419,0
C11orf80,-0.8937847357972837,0
CORO7,-0.8962857075015689,0
RP11-172E9.2,0.6959658281418635,1
LINC00645,0.8620646465020314,1
RP11-326F20.5,1.1487447452576163,1
AC091878.1,0.8995394100871594,1
MAMDC2-AS1,1.038247862063456,1
NONHSAG015898,0.3797629102280953,1
RP5-837M10.4,0.8034048868205923,1
ARHGEF3,-0.7996538287970181,0
RP5-1042K10.10,0.8232334484566608,1
BX322557.13,0.9984460782572842,1
RP11-247A12.2,1.3519852498677984,1
SMAD5,-0.7268367492834558,0
SNRPD3,-0.8138114339151714,0
CTD-3128G10.6,0.03777154153769302,1
RP11-545E17.3,1.180129147628956,1
LOC100130987,0.06971151426754202,1
RP11-123M6.2,1.203210511255769,1
USP10,-0.7560417372545398,0
CTB-178M22.1,1.301028743730077,1
RP11-627G23.1,1.353904759930173,1
RP4-794H19.2,0.90941551663078,1
RP11-1064E11.1,0.8575642595003192,1
ZNF207,-0.5723453011390289,0
AC007255.7,0.2047986962911975,1
NONHSAG029711,0.808578992775489,1
RP11-613M10.6,0.1634524171420942,1
AC007050.17,0.7397019968377577,1
AP3S1,-0.6803293066911762,0
RP5-1129J21.3,1.3014605094331868,1
LL0XNC01-7P3.1,0.8022847820011731,1
ACIN1,-0.19880925622366247,0
WDR52-AS1,0.8606907287408874,1
RP11-380M21.4,0.6976348159575017,1
RP11-345M22.1,1.1065756157369426,1
RP11-490O6.2,1.3790647853744473,1
HN1L,-0.7431168639039398,0
CTD-2336O2.1,1.0178411999708477,1
PDCD4,-0.37490310105236696,0
RP11-316M21.6,0.8246446388912456,1
DISC1-IT1,0.34457491688373,1
ASAP1,-0.7261370852713438,0
RP3-403L10.3,0.5125927596462396,1
DMXL1,-0.6506616242836258,0
GTF2F2,-0.36850343753219555,0
RP11-341G23.4,1.0645910491691233,1
RP11-175D17.3,1.1936468026948155,1
NONHSAG011659,-0.8332284501333689,0
NONHSAG012658,0.3389158851424124,1
RP11-53B2.3,0.15680242031763347,1
BTK,-0.5724293494211066,0
FOXK2,-0.7973773930057291,0
IGF2BP3,-0.8227167142518623,0
RP11-484D2.5,0.8082819267847834,1
CTB-113P19.3,0.824215636853579,1
RP11-129M6.1,0.7862549486342963,1
RPL13,-0.6736559820620633,0
ZNF704,-0.8319740574307517,0
PNN,-0.8238263271384809,0
RPS14,-0.7553632847260621,0
CTD-2267D19.6,0.48808564334182913,1
RP11-755F10.3,0.2572740331324137,1
ANAPC10,-0.8336524930589697,0
KDM2A,-0.8458342829526007,0
CTD-2083E4.4,0.9998435016098772,1
AC016644.1,0.5545013665334336,1
SRSF7,-0.8927891717241117,0
KIAA0226L,-0.899088182388496,0
NONHSAG037522,1.2906728667655656,1
CTB-49A3.2,1.0415977859807195,1
RP11-359P5.1,1.119625369430222,1
LINC00639,0.7131479247822105,1
NONHSAG019471,-0.9866908910649801,0
LPP,-0.6883367217024421,0
VPS13B,-0.6865111852927173,0
TINCR,0.7574232550794465,1
NONHSAG041118,-0.835868574831681,0
ZNF23,-0.2330245197898731,0
BCDIN3D-AS1,0.8771808776210799,1
PPP1CB,-0.27990230249626097,0
TPM3,-0.69459052338807,0
SPATA6,-0.796066431968186,0
TNPO1,-0.6857363307381756,0
AC144450.1,0.8846810239454765,1
RP4-655J12.5,-0.021377807479709854,0
MAP2K5,-0.6778482382396225,0
ITGB3BP,-0.7888581438481996,0
COG5,-0.6871580627712714,0
SORBS2,-0.3183314258197429,0
RP11-304L19.12,0.5685971968245491,1
ATP5A1,-0.9580966758292311,0
RASSF8-AS1,1.1875810649568916,1
HNRNPL,-0.8047606567284877,0
ITSN1,-0.6592796465502779,0
SSPO,1.252181803453795,1
ST3GAL3,-0.8138436022214679,0
AC007193.8,0.5460858670138611,1
SORT1,-0.31543810072417117,0
SRBD1,-0.7532000481807171,0
CBR3-AS1,1.1672438577070448,1
RP11-138J23.1,0.9310711310354725,1
RP11-268G12.1,1.1664623574001154,1
PPP5D1,-0.5763566591929341,0
CTC-273B12.5,0.6544755031761524,1
NONHSAG048332,0.3912377551129169,1
SFMBT1,-0.578375057249271,0
NONHSAG013343,0.3488052289952932,1
MTPAP,-0.8896679181397202,0
RP11-530I17.1,1.2522770701831343,1
RP11-802E16.3,0.8257545967306634,1
RPL37A,-0.8586348349895163,0
ZNF121,-0.2388383940448366,0
AC093171.1,0.9308880854086992,1
DCTN1-AS1,0.9642308602357166,1
NONHSAG012847,0.5202496009684915,1
ZNF451,-0.8970086059115918,0
MAPT-AS1,1.2147411967492883,1
PSMA4,-0.7351091762845505,0
MAN1A2,-1.0211439650941136,0
ASXL1,-0.7097682736295485,0
AC106782.20,0.9600298727627423,1
RP11-218M22.1,1.0565103673307408,1
SCAND3,-0.6456384699214686,0
CTD-2349P21.5,1.2180634126942866,1
AFF4,-0.816761957267919,0
CENPV,-0.18057495929741102,0
CTD-2517M14.5,1.008618818503328,1
FUBP3,-0.8909740255382592,0
SRP19,-0.6985185035350698,0
RP1-91G5.3,0.9613695728563028,1
RP11-73M18.7,0.5373120238804606,1
RP11-182I10.3,1.0054252863552398,1
DSN1,-0.7389094224861925,0
RASAL2,-1.0440502879457743,0
AP000473.5,1.1195677049638881,1
AC078941.1,1.228997126577869,1
RPS24,-0.7386271290683086,0
BVES-AS1,1.0127635102565797,1
TMPO,-0.9488228668469298,0
JMJD1C,-0.7607287064682193,0
RP11-654D12.2,1.0177302020206946,1
RP1-234P15.4,0.7823060945055258,1
ADIPOR2,-0.757461010424316,0
ZNF551,-0.9583767352804806,0
DDX10,-0.8344345078484672,0
RP11-112J1.2,1.0644798066847405,1
RP11-152H18.3,0.9496983002566153,1
RP11-135A1.3,1.028200093133409,1
NONHSAG006908,0.27984861434648234,1
SEH1L,-0.9340246988053071,0
RP11-63A11.1,0.9495810426509133,1
GPC6-AS1,0.9232933947475073,1
CTD-2509G16.5,0.7281207607150371,1
EEF2,-0.9610757955470608,0
RP11-283I3.6,1.0479638414323391,1
CTD-2643K12.2,0.9246189394687996,1
KIAA0319L,-0.6771434417013587,0
SRSF2,-0.6579678238490787,0
ARF3,-0.13698881501060506,0
LIFR-AS1,1.1669752726693454,1
RP11-627D16.1,0.8814346877490853,1
ZNF345,-0.9185571932275676,0
RP11-100M12.3,1.0718200867670702,1
NCKAP1,-0.2825108258827926,0
ACAT2,-0.8471692113116287,0
CSTF3-AS1,0.8991739471146898,1
AC009236.1,1.1286218163231376,1
RP11-26J3.1,1.071272227270361,1
AP2B1,-0.7543333257892659,0
MRVI1-AS1,0.8652694695336707,1
RCL1,-0.7731894492029676,0
LARP4B,-0.7943915139571749,0
FANCI,-0.7528411974446791,0
RP11-1129I3.1,0.8955508186177019,1
RP3-405J10.4,0.905608850397466,1
DNAJC9,-0.900069389542298,0
NONHSAG009758,-0.591156620205495,0
NONHSAG033411,-0.9722693835845755,0
RP13-131K19.2,0.30569009733434027,1
MAD1L1,-0.8978396751203959,0
LDLRAD3,-0.7402239009226232,0
SPOP,-0.981453019793441,0
CDC27,-0.28583385695809055,0
RP5-1180C18.1,0.9839505547095602,1
NONHSAG003899,0.3085999472714429,1
AC007255.8,0.6414895273382153,1
LINC00924,0.9992431662958727,1
MTATP8P1,0.12721101365745568,1
FKRP,-0.6983561388756858,0
CYTH1,-0.7685114422378436,0
ATRNL1,-0.8201856351243304,0
HNRNPD,-0.6801740924874939,0
RP11-514P8.2,1.103389192641882,1
ZBTB8OS,-0.9012903329478916,0
CA5BP1,0.513638241494846,1
RP11-280O1.2,0.8938959245202014,1
RP11-166P13.4,1.1534981063610446,1
CUL3,-1.022334592658881,0
UBAC2,-0.6735536475154098,0
CNOT10-AS1,0.4498579848317085,1
RP11-563E2.2,0.7089594336931366,1
RP11-492A10.1,1.1321184927005346,1
AC008753.6,0.9346224691155856,1
HSBP1,0.23279983562611595,1
RP11-150C16.1,1.0433743221805243,1
AC009410.1,1.0828118288994297,1
RP11-168O22.1,1.094161883224385,1
NONHSAG015217,0.7291826041473883,1
NEDD4,-0.14573302146626904,0
CTB-113P19.4,0.24016802989818398,1
ARPC2,-0.7730506731439875,0
FER1L6-AS2,0.9343892727588698,1
ANKHD1-EIF4EBP3,-1.0919531034503616,0
RP4-697P8.3,1.209849514019694,1
BCKDHA,-0.6248269534724724,0
RP11-305F18.1,1.1798866323262889,1
RP11-446H18.5,0.9082794023488201,1
AC007392.3,0.8502462675737494,1
PHYKPL,-0.8323590773536407,0
NONHSAG020507,-0.7357641469002896,0
HOXB3,-0.8673619886259003,0
NFYC,-0.34976346547710263,0
NONHSAG030439,0.9859203721062517,1
RP11-819C21.1,1.2273132363609778,1
ZFX,-0.9635210314285187,0
ATP5C1,-0.5615870228700977,0
LINC00159,0.9256385757821379,1
NONHSAG038894,1.0289003055987769,1
