name,score,pred_label
NONMMUG042264,0.17774298749988798,0
Stk11ip,0.19099674523640434,0
RP23-151I7.1,0.2896404233973239,0
NONMMUG016566,0.21099674523640435,0
NONMMUG026502,0.28439674523640435,0
NONMMUG040414,0.097742987499888,0
NONMMUG028864,0.20960965416655467,0
NONMMUG038557,0.512402564102564,1
NONMMUG013081,0.15843264267230178,0
Atp5sl,0.24964774940464987,0
Dnalc4,0.34940675561583007,0
NONMMUG035803,0.24360965416655467,0
NONMMUG003293,0.19774298749988797,0
NONMMUG026019,0.15843264267230178,0
Pak2,0.23694298749988796,0
NONMMUG046220,0.256863411903071,0
NONMMUG035160,0.32940675561583005,0
Gm11228,0.98,1
NONMMUG028669,0.17009930933896844,0
Gm13791,0.96,1
NONMMUG015491,0.3615903559209406,0
Clmp,0.3619708581799326,0
Spns1,0.20374298749988795,0
NONMMUG032320,0.196942987499888,0
NONMMUG034347,0.25030709006399054,0
NONMMUG017995,0.3615903559209406,0
Fchsd1,0.11107632083322133,0
NONMMUG025415,0.156942987499888,0
NONMMUG008510,0.117742987499888,0
NONMMUG017832,0.157742987499888,0
NONMMUG002864,0.28940675561583,0
NONMMUG038587,0.28940675561583,0
Erlec1,0.3019708581799326,0
NONMMUG017717,0.2010763208332213,0
NONMMUG038139,0.2584326426723018,0
Rnf19b,0.15107632083322134,0
NONMMUG018315,0.2510763208332213,0
Plrg1,0.22919674523640432,0
NONMMUG017453,0.2227400889491633,0
NONMMUG046110,0.1567659760056351,0
Ubr4,0.25440965416655464,0
NONMMUG032629,0.20166341190307102,0
Becn1,0.2170516902913494,0
NONMMUG007054,0.2569967452364043,0
NONMMUG027975,0.2170287017856023,0
Safb,0.11440965416655467,0
Hibadh,0.3615903559209406,0
NONMMUG006259,0.2961737567306572,0
AC149055.1,0.1117659760056351,0
Arhgef2,0.15694298749988797,0
NONMMUG039196,0.097742987499888,0
NONMMUG021547,0.17774298749988798,0
Aste1,0.13509930933896844,0
NONMMUG012789,0.26940675561583,0
NONMMUG014099,0.217742987499888,0
NONMMUG030728,0.23774298749988798,0
Whrn,0.23040965416655468,0
NONMMUG019515,0.21776597600563513,0
Pmm1,0.1777659760056351,0
NONMMUG031227,0.06676597600563512,0
NONMMUG038770,0.21107632083322134,0
Rab4b,0.3455903559209406,0
NONMMUG025416,0.19774298749988797,0
NONMMUG045367,0.2362763208332213,0
Zmym3,0.19027632083322132,0
NONMMUG020914,0.38274008894916345,0
Gm13794,0.37062186234817823,0
Zmynd12,0.25962476089890274,0
NONMMUG030810,0.196942987499888,0
NONMMUG044088,0.24940675561583,0
NONMMUG044107,0.3423888634630054,0
NONMMUG015041,0.2204096541665546,0
RP23-469H5.2,0.3348404233973239,0
Yars2,0.17774298749988798,0
NONMMUG020754,0.3238404233973239,0
NONMMUG020551,0.10009930933896845,0
NONMMUG037515,0.24846051335234637,0
NONMMUG031711,0.176942987499888,0
NONMMUG022730,0.126942987499888,0
Supv3l1,0.36797085817993264,0
NONMMUG020973,0.38752219679633876,0
NONMMUG036152,0.13776597600563512,0
Ccdc53,0.29562476089890277,0
Jakmip1,0.09176597600563512,0
Asxl3,0.2838404233973239,0
Yars,0.4079708581799326,0
NONMMUG022768,0.213742987499888,0
NONMMUG005347,0.16509930933896844,0
Acad8,0.19763264267230177,0
NONMMUG011084,0.216942987499888,0
AC133510.1,0.21622870178560227,0
NONMMUG042735,0.12509930933896843,0
NONMMUG019528,0.35229142756556947,0
NONMMUG032317,0.242863411903071,0
NONMMUG010656,0.1510763208332213,0
Slc1a2,0.3087400889491634,0
Lpin2,0.3672885290148449,0
Srsf11,0.23774298749988798,0
NONMMUG007253,0.3620734222824968,0
NONMMUG043858,0.46728852901484486,0
AC135961.1,0.36582476089890287,0
NONMMUG019484,0.17030709006399058,0
AC100730.1,0.3059967452364043,0
NONMMUG038853,0.1384326426723018,0
NONMMUG021500,0.4259617844923692,0
Ptpn5,0.17107632083322133,0
Zmiz2,0.26874008894916335,0
Dennd5a,0.12609930933896846,0
NONMMUG040855,0.22274008894916336,0
NONMMUG003390,0.11776597600563513,0
Rnf31,0.33627632083322134,0
NONMMUG045811,0.27040965416655466,0
NONMMUG004212,0.16354008894916333,0
Faah,0.23694298749988796,0
NONMMUG020182,0.3089580942322361,0
NONMMUG032441,0.18438502362468273,0
Cntd1,0.3686375248465993,0
NONMMUG026177,0.28940675561583,0
NONMMUG015637,0.0784326426723018,0
NONMMUG001456,0.21697375673065722,0
NONMMUG043314,0.39159035592094055,0
NONMMUG008390,0.17774298749988798,0
NONMMUG015622,0.1510763208332213,0
Pced1a,0.27050709006399054,0
Cse1l,0.40728852901484486,0
Egfl7,0.24940675561583003,0
Ralgds,0.34940675561583007,0
Nphp1,0.2369737567306572,0
NONMMUG025737,0.2749580942322361,0
NONMMUG017959,0.32874008894916346,0
NONMMUG028685,0.314855530129672,0
NONMMUG031601,0.18940675561582998,0
NONMMUG009223,0.22964774940464988,0
Map1a,0.25631441607131655,0
Dlg4,0.27694298749988794,0
AC136746.1,0.27627632083322134,0
NONMMUG033955,0.20374298749988795,0
NONMMUG012576,0.3686375248465993,0
NONMMUG013905,0.16107632083322135,0
Drosha,0.38162476089890285,0
NONMMUG037884,0.32863752484659925,0
NONMMUG041642,0.28940675561583,0
NONMMUG045609,0.3541580942322362,0
Abtb2,0.18107632083322134,0
Rer1,0.20440965416655463,0
NONMMUG033160,0.36797085817993264,0
Dlx6as1,0.25107632083322134,0
NONMMUG032188,0.21631441607131655,0
Gm10548,0.3087400889491634,0
NONMMUG043014,0.21109930933896845,0
Ndor1,0.1843850236246827,0
RP23-356G2.1,0.2770763208332213,0
NONMMUG036745,0.11843264267230179,0
NONMMUG044707,0.177742987499888,0
NONMMUG011890,0.23274008894916332,0
NONMMUG024438,0.16509930933896844,0
Slc25a43,0.156942987499888,0
NONMMUG021290,0.17107632083322133,0
AC113484.1,0.1784326426723018,0
NONMMUG041064,0.3289580942322361,0
C530008M17Rik,0.26874008894916335,0
NONMMUG021259,0.24174298749988796,0
Gm24119,0.16107632083322135,0
Prps1,0.3665427368733215,0
NONMMUG043650,0.20940675561583003,0
NONMMUG040816,0.2569737567306572,0
NONMMUG040599,0.21040965416655463,0
NONMMUG033665,0.3027400889491633,0
NONMMUG036486,0.2010763208332213,0
Ahctf1,0.3615903559209406,0
NONMMUG011568,0.13107632083322135,0
NONMMUG038423,0.1696404233973239,0
Selk,0.10440965416655468,0
AC164612.1,0.30940675561583,0
NONMMUG037453,0.1434326426723018,0
Med24,0.1384326426723018,0
Gm12371,0.98,1
NONMMUG034363,0.17774298749988798,0
Gm10125,0.2489580942322361,0
Hexdc,0.22874008894916337,0
NONMMUG044607,0.2502763208332214,0
NONMMUG004437,0.19707632083322135,0
NONMMUG017664,0.246863411903071,0
NONMMUG032455,0.14276597600563512,0
NONMMUG014458,0.2711737567306572,0
Coro7,0.24895809423223608,0
NONMMUG039205,0.261942987499888,0
NONMMUG037452,0.22940675561583,0
NONMMUG017079,0.11843264267230179,0
NONMMUG015140,0.2010763208332213,0
NONMMUG012485,0.4472885290148449,0
Epb4.1l1,0.15440965416655467,0
Lsr,0.3163070900639905,0
NONMMUG011869,0.2927400889491633,0
Pak7,0.2569737567306572,0
NONMMUG033810,0.1317659760056351,0
NONMMUG028182,0.2629429874998879,0
Lmnb2,0.173742987499888,0
NONMMUG002980,0.354855530129672,0
Celf5,0.34940675561583007,0
NONMMUG003424,0.1384326426723018,0
NONMMUG028686,0.2962763208332213,0
Rgs8,0.2326326426723018,0
NONMMUG034119,0.1953300785697377,0
NONMMUG010779,0.19774298749988797,0
Fbf1,0.09107632083322131,0
NONMMUG032941,0.2369737567306572,0
Mapk10,0.263663411903071,0
NONMMUG017748,0.27874008894916336,0
Gnb4,0.14676597600563512,0
Tsen2,0.36802580323487777,0
Ncrna00086,0.38797085817993265,0
Elmod3,0.2377659760056351,0
RP23-267D22.1,0.27131441607131657,0
NONMMUG001101,0.17440965416655466,0
NONMMUG032300,0.2881580942322361,0
NONMMUG045128,0.3482118519687525,0
NONMMUG017009,0.157742987499888,0
NONMMUG002430,0.08676597600563511,0
Ufm1,0.03176597600563513,0
NONMMUG018396,0.217742987499888,0
NONMMUG038586,0.25109930933896846,0
NONMMUG040982,0.31562476089890273,0
Wdsub1,0.24617375673065722,0
NONMMUG011899,0.33374008894916346,0
NONMMUG006764,0.2021810827379832,0
Fam214b,0.16263264267230182,0
NONMMUG023285,0.16363264267230174,0
NONMMUG002761,0.27707632083322126,0
NONMMUG003626,0.32197085817993254,0
4931440P22Rik,0.4472885290148449,0
NONMMUG025446,0.10040965416655467,0
NONMMUG008172,0.18112718001901304,0
NONMMUG019735,0.12107632083322134,0
NONMMUG009741,0.31636203511893557,0
NONMMUG020879,0.22964042339732388,0
AL607127.1,0.3086375248465993,0
NONMMUG029277,0.41487851863541914,0
NONMMUG027479,0.14527632083322134,0
NONMMUG031769,0.21766341190307104,0
NONMMUG012404,0.22440965416655467,0
NONMMUG036193,0.17096597600563512,0
NONMMUG002630,0.3229737567306572,0
NONMMUG026667,0.157742987499888,0
NONMMUG037303,0.26274008894916334,0
RP23-202I21.2,0.3080785186354191,0
NONMMUG043649,0.40092368925427396,0
Cox4i1,0.45128852901484495,0
NONMMUG001458,0.19929930933896844,0
Pik3ip1,0.26940675561583,0
1700041M05Rik,0.9283333333333332,1
NONMMUG008419,0.27630709006399057,0
RP23-393I12.2,0.2319659760056351,0
Taldo1,0.1810763208332213,0
NONMMUG008755,0.18343264267230178,0
NONMMUG016740,0.32940675561583005,0
Ldhd,0.13527632083322133,0
NONMMUG034512,0.26940675561583005,0
NONMMUG000169,0.19440965416655465,0
NONMMUG034225,0.17774298749988798,0
NONMMUG040304,0.18440965416655464,0
NONMMUG009596,0.11707632083322134,0
NONMMUG024161,0.11843264267230179,0
Pcyt2,0.2034326426723018,0
B230206H07Rik,0.8276666666666667,1
Med12,0.3322885290148448,0
Strn4,0.17774298749988798,0
NONMMUG018460,0.21707632083322131,0
AL593853.1,0.27774008894916336,0
NONMMUG000111,0.19686341190307105,0
NONMMUG023802,0.15776597600563513,0
Btbd8,0.25274008894916333,0
NONMMUG027655,0.21843264267230178,0
Gm2199,0.15343264267230178,0
NONMMUG001393,0.22027632083322132,0
NONMMUG036478,0.21027632083322131,0
NONMMUG034370,0.2517659760056351,0
NONMMUG011463,0.3137400889491634,0
NONMMUG035409,0.3781888634630053,0
NONMMUG013216,0.24263264267230178,0
NONMMUG012432,0.41405553012967206,0
NONMMUG020181,0.23774298749988798,0
Apobec1,0.2204096541665546,0
Esd,0.23766341190307103,0
NONMMUG006926,0.21107632083322134,0
NONMMUG035896,0.2884096541665547,0
Tmem67,0.217742987499888,0
Mtcp1,0.11027632083322132,0
NONMMUG010529,0.11107632083322132,0
NONMMUG017212,0.22943264267230176,0
NONMMUG013861,0.28940675561583,0
NONMMUG013286,0.2345754998151589,0
NONMMUG035575,0.2936375248465993,0
NONMMUG020372,0.27630709006399057,0
CT009715.1,0.10176597600563511,0
NONMMUG021778,0.22969536845226896,0
NONMMUG033951,0.19109930933896846,0
Gabra3,0.3089580942322361,0
Tro,0.19774298749988797,0
NONMMUG042831,0.4139859649122808,0
Snf8,0.1710763208332213,0
NONMMUG007766,0.3148785186354191,0
NONMMUG020531,0.24596597600563513,0
NONMMUG013043,0.20266341190307102,0
NONMMUG041149,0.23619674523640433,0
NONMMUG033192,0.1634326426723018,0
AC163347.1,0.157663411903071,0
NONMMUG030565,0.3236067556158301,0
Cul9,0.14440965416655466,0
Ttc23,0.15176597600563513,0
AC162936.1,0.19107632083322135,0
NONMMUG000644,0.09176597600563512,0
D330041H03Rik,0.42829142756556954,0
Arpc1a,0.28874008894916336,0
NONMMUG030987,0.2889737567306572,0
NONMMUG011119,0.316942987499888,0
Kank4,0.0784326426723018,0
NONMMUG037545,0.17107632083322133,0
Cdca7l,0.38151441607131664,0
NONMMUG010312,0.17107632083322133,0
NONMMUG028054,0.157742987499888,0
NONMMUG001165,0.29440675561583,0
NONMMUG002855,0.2927400889491633,0
Nmd3,0.26131441607131656,0
NONMMUG002429,0.26940675561583,0
NONMMUG042237,0.09096597600563512,0
Atg2a,0.19029930933896844,0
NONMMUG000303,0.16107632083322135,0
Lgr5,0.22874008894916337,0
NONMMUG024337,0.09843264267230178,0
Rgs12,0.2569967452364043,0
NONMMUG045595,0.22294298749988797,0
NONMMUG021971,0.2159967452364043,0
NONMMUG036566,0.26895809423223604,0
NONMMUG021519,0.3286924699015443,0
Dlgap3,0.3496247608989029,0
NONMMUG031674,0.17694298749988796,0
NONMMUG011501,0.06509930933896844,0
Slc12a5,0.2956477494046499,0
NONMMUG022911,0.3815903559209406,0
NONMMUG021842,0.2956247608989027,0
Dgkq,0.157742987499888,0
Gm13497,0.8647142857142857,1
NONMMUG009016,0.17774298749988798,0
NONMMUG036038,0.35363752484659927,0
NONMMUG032166,0.17774298749988798,0
NONMMUG019736,0.17176597600563515,0
Secisbp2l,0.4013041915132661,0
NONMMUG031229,0.29697375673065723,0
Casp2,0.20027632083322133,0
NONMMUG020481,0.21107632083322134,0
AC121960.1,0.21776597600563508,0
NONMMUG026304,0.2977183569580161,0
NONMMUG007158,0.316942987499888,0
Hmcn1,0.6766666666666665,1
NONMMUG043359,0.19860965416655463,0
NONMMUG001889,0.21707632083322131,0
NONMMUG018217,0.4634221967963387,0
Slc6a17,0.19774298749988797,0
2610017I09Rik,0.14609930933896845,0
AC138214.1,0.1517659760056351,0
NONMMUG028134,0.46662186234817826,0
NONMMUG024618,0.21699674523640433,0
4930453N24Rik,0.17776597600563512,0
NONMMUG011171,0.2209737567306572,0
NONMMUG003090,0.21107632083322134,0
Rhot2,0.21299674523640433,0
Phlda3,0.23176597600563512,0
Btbd10,0.15107632083322134,0
NONMMUG038088,0.34064774940464987,0
Coro2b,0.20863264267230178,0
Hint2,0.21040965416655463,0
Swt1,0.32940675561583005,0
NONMMUG003943,0.09176597600563512,0
NONMMUG003294,0.26274008894916334,0
NONMMUG008714,0.14774298749988798,0
NONMMUG023341,0.27561743489157675,0
Arap1,0.3687400889491635,0
Slc39a3,0.31815809423223607,0
NONMMUG026488,0.15440965416655467,0
NONMMUG011867,0.257742987499888,0
Kptn,0.21030709006399056,0
4930551O13Rik,0.9093333333333332,1
NONMMUG011255,0.21040965416655463,0
NONMMUG001932,0.11107632083322132,0
NONMMUG003363,0.20027632083322133,0
NONMMUG018975,0.30863752484659923,0
NONMMUG014204,0.30940675561583,0
NONMMUG022404,0.17774298749988798,0
Arhgef10,0.32940675561583005,0
NONMMUG034876,0.3079708581799326,0
NONMMUG007284,0.15843264267230178,0
NONMMUG035449,0.25617375673065723,0
Smarca5,0.19776597600563509,0
Ypel1,0.19360965416655465,0
NONMMUG019884,0.36802580323487777,0
Uxt,0.1317659760056351,0
Smg6,0.14096597600563512,0
NONMMUG001852,0.34940675561583007,0
NONMMUG016779,0.26960965416655464,0
NONMMUG017429,0.28940675561583,0
NONMMUG040781,0.29440675561583,0
NONMMUG027898,0.11176597600563513,0
NONMMUG021532,0.2689580942322361,0
NONMMUG022907,0.19774298749988803,0
NONMMUG027761,0.09509930933896844,0
Smyd4,0.22940675561583002,0
NONMMUG020310,0.19107632083322135,0
NONMMUG036806,0.16774298749988803,0
NONMMUG013298,0.40685553012967196,0
Dapp1,0.15776597600563513,0
1700042O10Rik,0.96,1
NONMMUG038158,0.32229142756556944,0
Lztr1,0.217742987499888,0
Rnf181,0.3077400889491633,0
NONMMUG025300,0.23707632083322128,0
Taok2,0.2488404233973239,0
Amotl2,0.7313333333333333,1
NONMMUG021794,0.297742987499888,0
NONMMUG018731,0.1634326426723018,0
NONMMUG018764,0.17774298749988798,0
NONMMUG016816,0.16036203511893565,0
NONMMUG028660,0.17109930933896844,0
NONMMUG003245,0.2404096541665546,0
Ints2,0.19774298749988803,0
NONMMUG039796,0.3549580942322362,0
NONMMUG036357,0.1770763208332213,0
Smyd5,0.07176597600563511,0
Gm15605,0.9186666666666666,1
NONMMUG025842,0.3672885290148449,0
NONMMUG037533,0.23694298749988799,0
Slc2a8,0.26964042339732386,0
NONMMUG016621,0.21027632083322131,0
Cox18,0.42250289855072465,0
Man2c1,0.3087400889491634,0
NONMMUG014989,0.15707632083322132,0
BC028777,0.904,1
NONMMUG025514,0.19774298749988797,0
Usf1,0.34863752484659927,0
Nrxn2,0.3696247608989029,0
NONMMUG026283,0.25030709006399054,0
NONMMUG017778,0.27030709006399056,0
NONMMUG001085,0.11107632083322132,0
Josd2,0.1770763208332213,0
Gm17362,0.965,1
NONMMUG003693,0.21633007856973768,0
NONMMUG010531,0.23440675561583002,0
Gm13601,0.9206666666666666,1
Gm12603,0.94,1
Nupl2,0.26874008894916335,0
Ap2a1,0.35474518530208576,0
Kdm4b,0.2727400889491633,0
4931406G06Rik,0.904,1
NONMMUG015659,0.3087400889491634,0
NONMMUG035780,0.20276597600563512,0
Scaf1,0.32797085817993266,0
NONMMUG036125,0.2770763208332213,0
NONMMUG004539,0.3694067556158301,0
AL732590.1,0.3487400889491634,0
NONMMUG033455,0.14009930933896844,0
AL928696.1,0.31292323913231357,0
NONMMUG041611,0.24874008894916336,0
AC140293.1,0.34940675561583007,0
NONMMUG002341,0.2966046416352263,0
NONMMUG010110,0.28721185196875243,0
NONMMUG039427,0.14009930933896847,0
NONMMUG030802,0.217742987499888,0
Chd5,0.11109930933896844,0
NONMMUG039216,0.18027632083322132,0
NONMMUG008490,0.2384326426723018,0
NONMMUG011033,0.09843264267230178,0
NONMMUG001559,0.5275692307692307,1
Gm10509,0.6188398383225969,1
Cntnap1,0.2670763208332213,0
4930588K23Rik,0.9731428571428572,1
NONMMUG037502,0.28940675561583,0
NONMMUG039291,0.23002368925427397,0
Shank1,0.14107632083322133,0
NONMMUG005612,0.157742987499888,0
AY512915,0.878,1
Irf5,0.6531695652173913,1
Gm15328,0.94,1
Gm13939,0.7606666666666666,1
NONMMUG043656,0.3069630774549104,0
NONMMUG025923,0.2644297441215771,0
NONMMUG010327,0.22276471949103527,0
NONMMUG043997,0.21038666566080752,0
Ric3,0.8073333333333333,1
Pla2g7,0.157742987499888,0
D630024D03Rik,0.9,1
4933406G16Rik,0.9257142857142857,1
NONMMUG011826,0.1910763208332213,0
Gm4221,0.938,1
Gm11459,0.9046666666666667,1
Gm11193,0.8615,1
Gm13026,0.8615,1
Gm11766,0.9418095238095238,1
NONMMUG043923,0.23020675561583,0
NONMMUG040520,0.21002368925427398,0
Dpysl3,0.8026666666666666,1
NONMMUG022986,0.24780965416655465,0
NONMMUG043945,0.2108964107882438,0
Fam150a,0.925,1
NONMMUG023308,0.3038723799465218,0
NONMMUG005196,0.24780965416655462,0
NONMMUG006366,0.26762974412157714,0
NONMMUG003919,0.32473358395989976,0
NONMMUG042440,0.17038666566080754,0
NONMMUG035119,0.18885043377674957,0
NONMMUG033218,0.2645866656608075,0
NONMMUG011758,0.41553614806246403,0
Gm15952,0.904,1
NONMMUG009810,0.7011859649122808,1
Gm11418,0.96,1
NONMMUG012258,0.18596597600563508,0
NONMMUG046208,0.26880281472913053,0
Gm16263,0.9,1
NONMMUG017893,0.17507632083322133,0
NONMMUG030885,0.2645866656608075,0
NONMMUG029257,0.28276471949103527,0
NONMMUG020901,0.23038666566080754,0
NONMMUG013988,0.3032057132798551,0
NONMMUG039142,0.2445866656608075,0
Gm13062,0.8454999999999999,1
NONMMUG018049,0.712019298245614,1
NONMMUG027953,0.26596597600563515,0
NONMMUG018390,0.24954008894916335,0
NONMMUG009719,0.32376203511893564,0
4933433P16Rik,0.92,1
NONMMUG018662,0.2729199989941408,0
Mib2,0.2963866656608075,0
NONMMUG006677,0.300190606547507,0
NONMMUG020742,0.2836924699015443,0
NONMMUG038891,0.26780965416655467,0
NONMMUG027231,0.31196761804175993,0
NONMMUG001658,0.21107632083322134,0
Spata7,0.2401837671100829,0
NONMMUG038129,0.32971999899414084,0
Gm16193,0.9,1
NONMMUG010365,0.3762504337767497,0
NONMMUG006429,0.24711999899414086,0
NONMMUG038281,0.34387237994652187,0
NONMMUG038475,0.2696723799465218,0
Gm14091,0.924,1
NONMMUG010673,0.6559002506265665,1
NONMMUG030014,0.3037171004434162,0
Snx15,0.19360965416655465,0
NONMMUG043659,0.30450709006399057,0
NONMMUG041982,0.29291999899414084,0
NONMMUG008619,0.31458376711008285,0
NONMMUG019645,0.2645866656608075,0
NONMMUG021487,0.25035051759834365,0
NONMMUG026018,0.31138376711008287,0
NONMMUG012512,0.22440675561582998,0
NONMMUG006913,0.17107632083322133,0
NONMMUG014271,0.6030692307692308,1
NONMMUG030763,0.30791999899414085,0
NONMMUG014676,0.1703620351189356,0
NONMMUG042451,0.6406859649122807,1
Gm10706,0.8415,1
NONMMUG021525,0.4025028985507246,0
NONMMUG009249,0.2037594710163715,0
NONMMUG008148,0.2245866656608075,0
NONMMUG028074,0.28458666566080754,0
NONMMUG004619,0.19107632083322135,0
NONMMUG020987,0.16948245952211863,0
NONMMUG034931,0.17176597600563512,0
NONMMUG027296,0.2512763208332213,0
NONMMUG039089,0.22780965416655466,0
Tdrd7,0.20444912618878533,0
NONMMUG042964,0.3122057132798551,0
NONMMUG004455,0.29961974836757443,0
NONMMUG033946,0.21291999899414088,0
NONMMUG039905,0.2922002506265664,0
NONMMUG030146,0.40473358395989983,0
NONMMUG015016,0.27158001109335445,0
RP23-271G7.2,0.2496723799465218,0
NONMMUG000313,0.7221333333333333,1
NONMMUG024749,0.26780965416655467,0
NONMMUG007079,0.24527632083322132,0
NONMMUG009569,0.2678096541665546,0
NONMMUG033705,0.6891859649122807,1
NONMMUG019881,0.17452870178560229,0
NONMMUG035132,0.24849930933896844,0
Mpdu1,0.2537594710163715,0
NONMMUG007268,0.34542323913231354,0
NONMMUG009436,0.5447565724656469,1
NONMMUG026805,0.23375947101637148,0
NONMMUG023820,0.2852763208332213,0
NONMMUG035806,0.1510763208332213,0
NONMMUG028330,0.3271199989941409,0
NONMMUG015930,0.16191835695801607,0
Col1a2,0.7336666666666667,1
4930458D05Rik,0.98,1
NONMMUG028516,0.6566859649122807,1
NONMMUG024603,0.26460965416655463,0
NONMMUG034350,0.21360965416655464,0
NONMMUG036171,0.2912533323274742,0
SNORD12,0.8759999999999999,1
NONMMUG037501,0.24959280434970485,0
NONMMUG038219,0.2860673674151935,0
NONMMUG022753,0.6991859649122807,1
NONMMUG012561,0.23002368925427397,0
Osgin2,0.30625043377674954,0
NONMMUG031672,0.6858526315789473,1
NONMMUG040079,0.36473358395989974,0
NONMMUG011930,0.2645866656608075,0
NONMMUG018941,0.1963390466131885,0
NONMMUG033454,0.2645620351189356,0
NONMMUG038859,0.34387237994652187,0
NONMMUG022087,0.32305043377674963,0
1810021B22Rik,0.7764812030075189,1
Gm14827,0.9006666666666666,1
NONMMUG003857,0.26711999899414085,0
Gm14461,0.9229999999999999,1
NONMMUG033942,0.2850964107882438,0
NONMMUG009996,0.30940675561583003,0
Scyl2,0.3426644688644689,0
NONMMUG004726,0.38374008894916334,0
NONMMUG018884,0.30780965416655465,0
NONMMUG015058,0.3033541240368826,0
1700019G24Rik,0.840047619047619,1
NONMMUG041722,0.2703620351189356,0
NONMMUG019630,0.21038666566080752,0
NONMMUG023995,0.36542323913231356,0
NONMMUG002862,0.6123476190476191,1
NONMMUG012564,0.24527632083322132,0
Phf15,0.30458666566080755,0
NONMMUG018448,0.7391859649122806,1
NONMMUG027818,0.35633904661318844,0
NONMMUG011189,0.4020504337767497,0
NONMMUG023745,0.34625043377674963,0
NONMMUG031856,0.28458666566080754,0
NONMMUG026576,0.30723358395989975,0
NONMMUG010145,0.6451859649122806,1
Mettl10,0.29701718426501034,0
NONMMUG023277,0.3464057132798552,0
Il34,0.22556981584395772,0
NONMMUG012630,0.26527632083322134,0
NONMMUG031028,0.3160007007485268,0
NONMMUG008897,0.1798800110933544,0
Gm12524,0.96,1
NONMMUG006582,0.33038666566080754,0
NONMMUG015023,0.16717237994652184,0
Gm16638,0.96,1
NONMMUG033266,0.3445620351189357,0
NONMMUG039805,0.22596597600563512,0
NONMMUG040208,0.6633526315789474,1
NONMMUG032861,0.7192335839598998,1
NONMMUG005060,0.2427516902913494,0
NONMMUG040646,0.29053904661318847,0
NONMMUG026836,0.4445837671100831,0
NONMMUG040539,0.6667221967963387,1
NONMMUG025132,0.36473358395989974,0
NONMMUG023269,0.3493706075533662,0
Gm23553,0.18444912618878534,0
NONMMUG025864,0.2686924699015443,0
NONMMUG028268,0.34625043377674963,0
NONMMUG007303,0.32363428470842664,0
NONMMUG002521,0.22527632083322127,0
Gm16169,0.9411428571428572,1
NONMMUG001964,0.2777864150342411,0
NONMMUG022631,0.26440675561583,0
NONMMUG035118,0.2485866656608075,0
NONMMUG009557,0.2937866656608075,0
NONMMUG012358,0.17176597600563512,0
NONMMUG002119,0.410223689254274,0
NONMMUG004618,0.34542323913231354,0
NONMMUG032460,0.25020675561583,0
NONMMUG021755,0.27618376711008286,0
NONMMUG001585,0.3326398383225969,0
Gga2,0.24527632083322132,0
NONMMUG045284,0.6591859649122808,1
NONMMUG023284,0.27360965416655464,0
NONMMUG033686,0.26771710044341623,0
NONMMUG043355,0.5999002506265665,1
NONMMUG024349,0.30592982794317125,0
NONMMUG022778,0.11252368925427396,0
NONMMUG024036,0.30694008894916336,0
Kank3,0.27556981584395773,0
NONMMUG017320,0.21107632083322134,0
Tmem219,0.32550281472913056,0
NONMMUG028726,0.2052763208332213,0
NONMMUG004276,0.2037594710163715,0
NONMMUG035634,0.26701718426501037,0
NONMMUG001058,0.7411859649122807,1
Gm16065,0.98,1
NONMMUG009722,0.6287999999999999,1
NONMMUG036428,0.23375947101637148,0
Gm13110,0.8548333333333332,1
NONMMUG000255,0.3478096541665547,0
NONMMUG042569,0.19452870178560228,0
NONMMUG017076,0.2880028147291305,0
NONMMUG005555,0.28675702258760727,0
NONMMUG004849,0.264223689254274,0
NONMMUG006758,0.21429930933896846,0
NONMMUG025966,0.20383904661318847,0
Gm826,0.3055028147291305,0
NONMMUG024168,0.23040965416655465,0
NONMMUG002170,0.3030258032348776,0
NONMMUG009490,0.27295947101637147,0
NONMMUG041167,0.1845287017856023,0
Ccl25,0.23351710044341623,0
NONMMUG039108,0.6986859649122807,1
Fam114a2,0.39295657246564697,0
NONMMUG027141,0.2819068394374241,0
NONMMUG021486,0.20541453634085216,0
Apod,0.4208046416352264,0
NONMMUG006502,0.2537594710163715,0
NONMMUG011318,0.6374002506265665,1
NONMMUG021705,0.2874466777600211,0
NONMMUG009344,0.351383767110083,0
NONMMUG005330,0.2077824595221186,0
NONMMUG007227,0.16847607020665492,0
NONMMUG025435,0.2577864150342411,0
Ube2j2,0.16521835695801607,0
Gng4,0.20444912618878533,0
NONMMUG034510,0.2860673674151935,0
Snhg11,0.6656695652173912,1
NONMMUG004748,0.15002368925427398,0
NONMMUG000757,0.6098526315789473,1
Srek1ip1,0.24640314917729103,0
NONMMUG043279,0.32937060755336617,0
NONMMUG026837,0.34792323913231354,0
Bend5,0.3055028147291305,0
NONMMUG007857,0.2887928043497048,0
Gyk,0.27306981584395773,0
NONMMUG013164,0.30640314917729106,0
NONMMUG008369,0.2645866656608075,0
NONMMUG012786,0.2070620351189356,0
Gtpbp5,0.36542323913231356,0
NONMMUG020772,0.3055028147291305,0
NONMMUG008910,0.19358502362468274,0
NONMMUG006895,0.23216948139579718,0
Cbr4,0.35125333232747424,0
NONMMUG033340,0.35244667776002103,0
NONMMUG019267,0.2344491261887853,0
NONMMUG000394,0.17360965416655463,0
NONMMUG027367,0.32550281472913056,0
C1d,0.32473358395989976,0
NONMMUG015402,0.13771835695801607,0
NONMMUG004527,0.6365028985507246,1
